MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
CHEMBL31577_actives_final_000061.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-104.453	0.190102	-	-	-	-	R
CHEMBL18802_actives_final_000043.pdbqt	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	124.047	3.12393	-	-	-	-	G
CHEMBL18802_actives_final_000043.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-104.282	0.190102	-	-	-	-	R
CHEMBL604208_actives_final_000148.pdbqt	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	76.2488	3.05908	-	-	-	-	G
CHEMBL1095280_actives_final_000073.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	94.547	14.7896	-	-	-	-	G
CHEMBL1095280_actives_final_000073.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-178.331	22.1548	-	-	-	-	G
CHEMBL1095280_actives_final_000073.pdbqt	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-36.5103	0.393994	-	-	-	-	O
CHEMBL1095280_actives_final_000073.pdbqt	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	135.382	0.894188	-	-	-	-	O
CHEMBL50306_actives_final_000138.pdbqt	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	68.1644	2.6376	-	-	-	-	G
ZINC39334529_decoys_final_000273.pdbqt	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-97.3547	2.07745	-	-	-	-	G
ZINC02787471_decoys_final_002114.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.56467	63.7893	-	-	-	-	G
ZINC02787471_decoys_final_002114.pdbqt	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	27.1233	0	-	-	-	-	R
ZINC02787471_decoys_final_002114.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-104.526	0.0402739	-	-	-	-	R
ZINC02787471_decoys_final_002114.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00359517	63.7893	-	-	-	-	G
ZINC17142029_decoys_final_003324.pdbqt	B	[C:1][CX4:2]!@[CX3:3][C:4]	92.1428	3.09142	-	-	-	-	O
ZINC17142029_decoys_final_003324.pdbqt	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	13.7493	12.2331	-	-	-	-	G
ZINC17142029_decoys_final_003324.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-2.60236	14.2319	-	-	-	-	G
ZINC17142029_decoys_final_003324.pdbqt	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	144.253	0.901396	-	-	-	-	O
ZINC17142029_decoys_final_003324.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0396015	63.7893	-	-	-	-	G
ZINC36853417_decoys_final_002763.pdbqt	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	13.0083	10.7955	-	-	-	-	G
ZINC36853417_decoys_final_002763.pdbqt	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-145.134	2.59662	-	-	-	-	G
ZINC35382980_decoys_final_000162.pdbqt	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	73.3058	4.54337	-	-	-	-	G
ZINC44931638_decoys_final_002495.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-54.5788	1.77103	-	-	-	-	O
ZINC44931638_decoys_final_002495.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-56.7323	1.39023	-	-	-	-	R
ZINC44931638_decoys_final_002495.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-148.796	1.39181	-	-	-	-	O
ZINC59157955_decoys_final_002558.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	127.972	0.937562	-	-	-	-	O
ZINC59157955_decoys_final_002558.pdbqt	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-42.1599	1.5625	-	-	-	-	O
ZINC05749424_decoys_final_002063.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-178.895	0.678532	-	-	-	-	R
ZINC05749424_decoys_final_002063.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-119.998	0.0709144	-	-	-	-	R
ZINC17148469_decoys_final_000965.pdbqt	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	56.2686	2.38699	-	-	-	-	G
ZINC42040317_decoys_final_001703.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-139.664	3.95967	-	-	-	-	G
ZINC03093412_decoys_final_002731.pdbqt	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	93.4079	1.52036	-	-	-	-	G
CHEMBL604863_actives_final_000126.pdbqt	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	81.3374	3.05908	-	-	-	-	G
CHEMBL604863_actives_final_000126.pdbqt	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	-18.688	2.02382	-	-	-	-	O
ZINC37791378_decoys_final_003192.pdbqt	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	148.376	8.74525	-	-	-	-	G
ZINC37791378_decoys_final_003192.pdbqt	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	122.521	0	-	-	-	-	R
ZINC37791378_decoys_final_003192.pdbqt	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.7838	0	-	-	-	-	O
ZINC37673373_decoys_final_000827.pdbqt	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-103.672	3.36962	-	-	-	-	G
ZINC37673373_decoys_final_000827.pdbqt	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	123.683	0	-	-	-	-	R
ZINC37673373_decoys_final_000827.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-20.7285	2.78398	-	-	-	-	G
CHEMBL284846_actives_final_000011.pdbqt	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	24.3792	2.54415	-	-	-	-	G
CHEMBL284846_actives_final_000011.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	50.6147	5.13232	-	-	-	-	G
ZINC01646779_decoys_final_002975.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.8163	10.9271	-	-	-	-	G
ZINC01646779_decoys_final_002975.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	143.865	1.14578	-	-	-	-	O
ZINC01646779_decoys_final_002975.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	9.62445	1.56957	-	-	-	-	O
ZINC01646779_decoys_final_002975.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	67.2214	3.85289	-	-	-	-	G
ZINC40397380_decoys_final_002535.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	43.2704	4.12015	-	-	-	-	G
ZINC40397380_decoys_final_002535.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	24.2209	2.74909	-	-	-	-	G
ZINC40736664_decoys_final_002236.pdbqt	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	94.3663	0	-	-	-	-	R
ZINC40736664_decoys_final_002236.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	75.1645	7.20216	-	-	-	-	G
ZINC40736664_decoys_final_002236.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	73.1087	4.59823	-	-	-	-	G
ZINC40736664_decoys_final_002236.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	103.399	8.62069	-	-	-	-	G
ZINC49499662_decoys_final_000289.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.145165	63.7893	-	-	-	-	G
ZINC49499662_decoys_final_000289.pdbqt	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	44.6935	5.10585	-	-	-	-	G
ZINC49499662_decoys_final_000289.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	62.8437	12.3771	-	-	-	-	G
ZINC49499662_decoys_final_000289.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-120.249	0	-	-	-	-	R
ZINC03897747_decoys_final_002365.pdbqt	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	84.7592	1.71376	-	-	-	-	G
ZINC03897747_decoys_final_002365.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	80.804	0.4884	-	-	-	-	O
ZINC42413816_decoys_final_002754.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0846364	63.7893	-	-	-	-	G
ZINC42413816_decoys_final_002754.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-81.9582	0	-	-	-	-	R
ZINC42413816_decoys_final_002754.pdbqt	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-37.8137	0.215054	-	-	-	-	R
CHEMBL50728_actives_final_000038.pdbqt	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	64.2831	3.54922	-	-	-	-	G
CHEMBL50728_actives_final_000038.pdbqt	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	-98.0733	4.42159	-	-	-	-	O
ZINC00153719_decoys_final_002130.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-116.248	2.14327	-	-	-	-	O
ZINC00153719_decoys_final_002130.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	18.0548	2.88127	-	-	-	-	G
ZINC00153719_decoys_final_002130.pdbqt	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-112.855	0.892857	-	-	-	-	O
ZINC00153719_decoys_final_002130.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0466305	63.7893	-	-	-	-	G
CHEMBL608468_actives_final_000143.pdbqt	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	80.0497	3.05908	-	-	-	-	G
CHEMBL608468_actives_final_000143.pdbqt	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	104.98	1.9465	-	-	-	-	O
CHEMBL53931_actives_final_000177.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-131.094	0.0995365	-	-	-	-	R
CHEMBL53931_actives_final_000177.pdbqt	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-139.061	2.60709	-	-	-	-	G
ZINC50212944_decoys_final_002043.pdbqt	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	164.89	4.26136	-	-	-	-	G
ZINC50212944_decoys_final_002043.pdbqt	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	133.634	3.35602	-	-	-	-	O
ZINC51128524_decoys_final_000994.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-159.774	2.54422	-	-	-	-	O
ZINC51128524_decoys_final_000994.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0192904	63.7893	-	-	-	-	G
ZINC51128524_decoys_final_000994.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	97.764	0	-	-	-	-	R
ZINC51128524_decoys_final_000994.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	143.672	2.89972	-	-	-	-	G
ZINC61686070_decoys_final_002658.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	60.1722	0.0514756	-	-	-	-	R
ZINC61686070_decoys_final_002658.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0560701	63.7893	-	-	-	-	G
ZINC61686070_decoys_final_002658.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-142.474	2.85944	-	-	-	-	G
ZINC61686070_decoys_final_002658.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	169.603	6.03195	-	-	-	-	G
ZINC37671040_decoys_final_000826.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	130.649	1.42885	-	-	-	-	O
ZINC37671040_decoys_final_000826.pdbqt	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	126.883	0	-	-	-	-	R
ZINC37671040_decoys_final_000826.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	156.903	1.31505	-	-	-	-	O
ZINC36277997_decoys_final_000818.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.47212	14.9156	-	-	-	-	G
ZINC36277997_decoys_final_000818.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	154.039	5.34677	-	-	-	-	O
ZINC36277997_decoys_final_000818.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	95.1564	0	-	-	-	-	R
CHEMBL159059_actives_final_000109.pdbqt	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	123.74	3.12393	-	-	-	-	G
CHEMBL159059_actives_final_000109.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-104.29	0.190102	-	-	-	-	R
ZINC20354472_decoys_final_000814.pdbqt	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-96.8978	5.20771	-	-	-	-	G
ZINC20354472_decoys_final_000814.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-7.32987	8.86978	-	-	-	-	G
ZINC06512757_decoys_final_002743.pdbqt	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	74.6807	0.452204	-	-	-	-	R
ZINC12289123_decoys_final_002733.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	11.3297	7.95363	-	-	-	-	G
ZINC12289123_decoys_final_002733.pdbqt	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	97.2991	2.89875	-	-	-	-	G
ZINC06057546_decoys_final_000830.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	7.10071	5.81671	-	-	-	-	G
ZINC06057546_decoys_final_000830.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-48.8565	1.5185	-	-	-	-	O
ZINC06057546_decoys_final_000830.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-80.4425	1.57146	-	-	-	-	O
ZINC17107553_decoys_final_001039.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	175.498	2.35335	-	-	-	-	O
ZINC17107553_decoys_final_001039.pdbqt	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-122.378	0.770028	-	-	-	-	O
ZINC17107553_decoys_final_001039.pdbqt	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-117.353	1.95977	-	-	-	-	G
ZINC61686064_decoys_final_003274.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-146.984	1.10497	-	-	-	-	O
ZINC61686064_decoys_final_003274.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0784001	63.7893	-	-	-	-	G
ZINC61686064_decoys_final_003274.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-117.809	0.302054	-	-	-	-	R
ZINC61686064_decoys_final_003274.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	64.8385	1.72297	-	-	-	-	O
ZINC50244760_decoys_final_001745.pdbqt	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-105.082	2.72222	-	-	-	-	G
ZINC50244760_decoys_final_001745.pdbqt	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-174.491	9.33828	-	-	-	-	G
ZINC50244760_decoys_final_001745.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-132.08	0.897902	-	-	-	-	O
ZINC36929597_decoys_final_001569.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.8412	0.402739	-	-	-	-	R
ZINC36929597_decoys_final_001569.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.26891	14.9156	-	-	-	-	G
ZINC36929597_decoys_final_001569.pdbqt	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-162.789	0	-	-	-	-	R
ZINC36929597_decoys_final_001569.pdbqt	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-134.562	1.62617	-	-	-	-	O
ZINC37208276_decoys_final_003214.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	75.39	0.888937	-	-	-	-	G
ZINC37208276_decoys_final_003214.pdbqt	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	166.881	0	-	-	-	-	R
ZINC37208276_decoys_final_003214.pdbqt	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	179.943	12.6316	-	-	-	-	G
ZINC37208276_decoys_final_003214.pdbqt	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-179.911	35.6725	-	-	-	-	G
ZINC37208276_decoys_final_003214.pdbqt	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0583399	41.1343	-	-	-	-	G
ZINC37208276_decoys_final_003214.pdbqt	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	94.1213	1.05285	-	-	-	-	G
ZINC37208276_decoys_final_003214.pdbqt	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-129.031	0.115741	-	-	-	-	R
ZINC37208276_decoys_final_003214.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-136.436	1.56716	-	-	-	-	O
ZINC50397301_decoys_final_000990.pdbqt	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-44.2133	0.852273	-	-	-	-	O
ZINC50397301_decoys_final_000990.pdbqt	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	152.685	2.7681	-	-	-	-	G
ZINC58825206_decoys_final_002152.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	18.2545	2.54004	-	-	-	-	G
ZINC58825206_decoys_final_002152.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	110.947	2.87134	-	-	-	-	G
ZINC01736142_decoys_final_003231.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	11.2629	5.81671	-	-	-	-	G
ZINC01736142_decoys_final_003231.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	63.9323	2.67808	-	-	-	-	G
ZINC01736142_decoys_final_003231.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-134.677	1.64042	-	-	-	-	O
ZINC61844727_decoys_final_000552.pdbqt	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	-72.7305	0	-	-	-	-	R
ZINC61844727_decoys_final_000552.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.09816	14.9156	-	-	-	-	G
ZINC61844727_decoys_final_000552.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[NX2:4]	-52.0033	2.53165	-	-	-	-	R
ZINC54299770_decoys_final_002307.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	12.2187	0.0551082	-	-	-	-	R
ZINC54299770_decoys_final_002307.pdbqt	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-136.419	0.29052	-	-	-	-	O
ZINC54299770_decoys_final_002307.pdbqt	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.396	2.38095	-	-	-	-	G
ZINC54299770_decoys_final_002307.pdbqt	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.986	35.6725	-	-	-	-	G
ZINC54299770_decoys_final_002307.pdbqt	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-179.976	35.6725	-	-	-	-	G
ZINC54299770_decoys_final_002307.pdbqt	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-71.0097	1.29118	-	-	-	-	O
CHEMBL77965_actives_final_000141.pdbqt	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	103.848	2.49266	-	-	-	-	G
CHEMBL77965_actives_final_000141.pdbqt	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	104.33	4.01681	-	-	-	-	G
ZINC41080479_decoys_final_000835.pdbqt	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	60.5661	0.552486	-	-	-	-	R
ZINC41080479_decoys_final_000835.pdbqt	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	41.1027	0.765306	-	-	-	-	R
ZINC41080479_decoys_final_000835.pdbqt	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	53.6675	2.0123	-	-	-	-	O
CHEMBL295729_actives_final_000190.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-115.904	1.59371	-	-	-	-	O
CHEMBL295729_actives_final_000190.pdbqt	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-173.805	0.827147	-	-	-	-	R
CHEMBL295729_actives_final_000190.pdbqt	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	173.004	1.0687	-	-	-	-	R
ZINC12428936_decoys_final_001760.pdbqt	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-79.0837	1.48813	-	-	-	-	G
ZINC61670179_decoys_final_002154.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-141.542	2.64242	-	-	-	-	G
ZINC61670179_decoys_final_002154.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0338177	63.7893	-	-	-	-	G
ZINC61670179_decoys_final_002154.pdbqt	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-132.886	1.92498	-	-	-	-	O
ZINC61670179_decoys_final_002154.pdbqt	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-137.109	0.446429	-	-	-	-	G
ZINC50397094_decoys_final_000645.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0284504	63.7893	-	-	-	-	G
ZINC50397094_decoys_final_000645.pdbqt	B	[$([cH0]F):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-102.209	0	-	-	-	-	R
ZINC50397094_decoys_final_000645.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-83.6497	0.0187477	-	-	-	-	R
ZINC45166732_decoys_final_002396.pdbqt	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-105.988	2.24562	-	-	-	-	G
ZINC32579322_decoys_final_000660.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.35302	14.9156	-	-	-	-	G
ZINC32579322_decoys_final_000660.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	79.4875	0.0201369	-	-	-	-	R
ZINC32579322_decoys_final_000660.pdbqt	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][CX3:4]=O	-169.979	0	-	-	-	-	R
ZINC32579322_decoys_final_000660.pdbqt	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][CX3:4]=O	-20.479	0	-	-	-	-	R
ZINC32579322_decoys_final_000660.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0525007	63.7893	-	-	-	-	G
ZINC40687647_decoys_final_002094.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-15.2426	2.34448	-	-	-	-	G
ZINC40687647_decoys_final_002094.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	93.6628	1.62893	-	-	-	-	O
ZINC51092585_decoys_final_002601.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-23.6977	0.184162	-	-	-	-	R
ZINC51092585_decoys_final_002601.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.12535	63.7893	-	-	-	-	G
ZINC51092585_decoys_final_002601.pdbqt	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	117.254	2.76407	-	-	-	-	O
ZINC51092585_decoys_final_002601.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-178.34	11.4213	-	-	-	-	G
ZINC49355242_decoys_final_002042.pdbqt	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-15.3512	0.29052	-	-	-	-	O
ZINC49355242_decoys_final_002042.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	108.428	2.22579	-	-	-	-	G
ZINC49355242_decoys_final_002042.pdbqt	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-98.3295	0.310907	-	-	-	-	O
