MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
ZINC39361772_decoys_final_003605.pdbqt	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	98.792	1.37717	-	-	-	-	O
ZINC44208765_decoys_final_003806.pdbqt	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-4.6176	41.1343	-	-	-	-	G
ZINC44208765_decoys_final_003806.pdbqt	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0579794	41.1343	-	-	-	-	G
ZINC44208765_decoys_final_003806.pdbqt	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	173.401	6.97912	-	-	-	-	G
ZINC44208765_decoys_final_003806.pdbqt	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-51.1318	1.1236	-	-	-	-	G
ZINC44208765_decoys_final_003806.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	1.87719	8.26772	-	-	-	-	G
ZINC44208765_decoys_final_003806.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-103.972	1.59782	-	-	-	-	G
ZINC44208765_decoys_final_003806.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-75.2881	0.0402739	-	-	-	-	R
ZINC44208765_decoys_final_003806.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.43768	14.9156	-	-	-	-	G
ZINC03981896_decoys_final_003683.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	174.653	8.60916	-	-	-	-	G
ZINC03981896_decoys_final_003683.pdbqt	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-107.396	0.315856	-	-	-	-	O
ZINC03981896_decoys_final_003683.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	92.8197	0.504518	-	-	-	-	O
ZINC03981896_decoys_final_003683.pdbqt	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	132.905	0.925188	-	-	-	-	O
ZINC03981896_decoys_final_003683.pdbqt	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	98.8741	4.01681	-	-	-	-	G
ZINC63112036_decoys_final_002516.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00961181	63.7893	-	-	-	-	G
ZINC63112036_decoys_final_002516.pdbqt	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	154.544	1.43139	-	-	-	-	O
ZINC63112036_decoys_final_002516.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-112.152	0.0892838	-	-	-	-	R
ZINC63112036_decoys_final_002516.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	79.8285	5.23062	-	-	-	-	G
ZINC63112036_decoys_final_002516.pdbqt	B	[a:1][c:2]!@[CX4H1:3][a:4]	24.004	1.8768	-	-	-	-	G
ZINC63112036_decoys_final_002516.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-170.502	8.40066	-	-	-	-	G
ZINC63112036_decoys_final_002516.pdbqt	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	80.7939	2.24159	-	-	-	-	O
ZINC63112036_decoys_final_002516.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	127.239	0.0995365	-	-	-	-	R
ZINC63112036_decoys_final_002516.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-4.67164	1.53503	-	-	-	-	G
ZINC63112036_decoys_final_002516.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-22.348	7.1991	-	-	-	-	G
ZINC63112036_decoys_final_002516.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.96207	63.7893	-	-	-	-	G
ZINC40893122_decoys_final_003319.pdbqt	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	139.248	5.6029	-	-	-	-	G
ZINC40893122_decoys_final_003319.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-177.815	2.35335	-	-	-	-	O
ZINC40893122_decoys_final_003319.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	165.821	1.77215	-	-	-	-	G
ZINC40893122_decoys_final_003319.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0100884	63.7893	-	-	-	-	G
ZINC40893122_decoys_final_003319.pdbqt	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-92.6868	0.479136	-	-	-	-	O
ZINC40893122_decoys_final_003319.pdbqt	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-88.8453	0.276347	-	-	-	-	R
ZINC40893122_decoys_final_003319.pdbqt	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	157.312	3.02726	-	-	-	-	G
ZINC33925780_decoys_final_000991.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	20.3432	2.74909	-	-	-	-	G
ZINC33925780_decoys_final_000991.pdbqt	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	51.4239	5.86517	-	-	-	-	G
ZINC33925780_decoys_final_000991.pdbqt	B	[cH1:1][c:2](cO)!@[O:3][C:4]	77.7979	0.222025	-	-	-	-	R
ZINC33925780_decoys_final_000991.pdbqt	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	109.733	0.635944	-	-	-	-	O
ZINC33925780_decoys_final_000991.pdbqt	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	67.081	3.53326	-	-	-	-	G
ZINC33925780_decoys_final_000991.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	109.84	4.6941	-	-	-	-	G
ZINC19717693_decoys_final_000217.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00518838	63.7893	-	-	-	-	G
ZINC19717693_decoys_final_000217.pdbqt	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	128.816	0.42735	-	-	-	-	R
ZINC19717693_decoys_final_000217.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	115.226	0.935829	-	-	-	-	O
ZINC19717693_decoys_final_000217.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-53.3611	4.09224	-	-	-	-	G
ZINC19717693_decoys_final_000217.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	6.20426	9.86127	-	-	-	-	G
ZINC67041336_decoys_final_003276.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-9.08267	8.96138	-	-	-	-	G
ZINC67041336_decoys_final_003276.pdbqt	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.033221	41.1343	-	-	-	-	G
ZINC67041336_decoys_final_003276.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-176.367	7.3164	-	-	-	-	G
ZINC67041336_decoys_final_003276.pdbqt	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
ZINC67041336_decoys_final_003276.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-122.408	3.08052	-	-	-	-	G
ZINC67041336_decoys_final_003276.pdbqt	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	61.5078	6.84932	-	-	-	-	G
ZINC67041336_decoys_final_003276.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.02405	63.7893	-	-	-	-	G
ZINC67041336_decoys_final_003276.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	148.629	0.228969	-	-	-	-	R
ZINC67041336_decoys_final_003276.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	67.5611	7.06239	-	-	-	-	G
ZINC35379741_decoys_final_001178.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-28.9476	3.61778	-	-	-	-	G
ZINC35379741_decoys_final_001178.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-102.911	3.47123	-	-	-	-	G
ZINC29042452_decoys_final_000796.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-137.71	0.26738	-	-	-	-	R
ZINC29042452_decoys_final_000796.pdbqt	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-122.372	0.712251	-	-	-	-	R
ZINC29042452_decoys_final_000796.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0640543	63.7893	-	-	-	-	G
ZINC29042452_decoys_final_000796.pdbqt	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	68.6114	4.34353	-	-	-	-	G
ZINC29042452_decoys_final_000796.pdbqt	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-155.104	4.83061	-	-	-	-	G
ZINC29042452_decoys_final_000796.pdbqt	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-142.605	0	-	-	-	-	R
ZINC29042452_decoys_final_000796.pdbqt	B	[*:1]~[NX3:2]!@[OX2:3]~[*:4]	-173.05	4.26176	-	-	-	-	G
ZINC29042452_decoys_final_000796.pdbqt	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-179.555	49.7854	-	-	-	-	G
ZINC29042452_decoys_final_000796.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	115.031	2.00811	-	-	-	-	O
ZINC29042452_decoys_final_000796.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	26.3393	0.236666	-	-	-	-	O
ZINC29042452_decoys_final_000796.pdbqt	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-42.5704	1.76182	-	-	-	-	G
ZINC43349638_decoys_final_001313.pdbqt	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-3.11065	41.1343	-	-	-	-	G
ZINC43349638_decoys_final_001313.pdbqt	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.050728	41.1343	-	-	-	-	G
ZINC43349638_decoys_final_001313.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.269589	8.26772	-	-	-	-	G
ZINC43349638_decoys_final_001313.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	132.396	3.68406	-	-	-	-	G
ZINC43349638_decoys_final_001313.pdbqt	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	24.0103	0.162155	-	-	-	-	R
ZINC43349638_decoys_final_001313.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	135.016	1.46341	-	-	-	-	O
ZINC43349638_decoys_final_001313.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-82.6697	2.36559	-	-	-	-	G
ZINC43349638_decoys_final_001313.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	7.215	4.04784	-	-	-	-	G
ZINC20527877_decoys_final_003658.pdbqt	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-111.272	2.8623	-	-	-	-	G
ZINC20527877_decoys_final_003658.pdbqt	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	28.5864	0.266548	-	-	-	-	R
ZINC20527877_decoys_final_003658.pdbqt	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-109.744	0.802265	-	-	-	-	G
ZINC20527877_decoys_final_003658.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-5.35654	15.5319	-	-	-	-	G
ZINC20527877_decoys_final_003658.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	98.7174	0.0604108	-	-	-	-	R
ZINC20527877_decoys_final_003658.pdbqt	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	176.066	29.4914	-	-	-	-	G
ZINC20527877_decoys_final_003658.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	142.441	1.71461	-	-	-	-	O
ZINC20527877_decoys_final_003658.pdbqt	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	63.6041	0.212691	-	-	-	-	R
ZINC67149124_decoys_final_001018.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-162.176	0.112486	-	-	-	-	R
ZINC67149124_decoys_final_001018.pdbqt	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	137.406	0	-	-	-	-	R
ZINC67149124_decoys_final_001018.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0279443	63.7893	-	-	-	-	G
ZINC67149124_decoys_final_001018.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-67.6124	0	-	-	-	-	R
ZINC67149124_decoys_final_001018.pdbqt	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	-36.6996	0	-	-	-	-	R
ZINC67149124_decoys_final_001018.pdbqt	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-94.8863	0.86334	-	-	-	-	G
ZINC67149124_decoys_final_001018.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	77.1931	1.75235	-	-	-	-	G
ZINC04741128_decoys_final_000256.pdbqt	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-97.7356	1.57946	-	-	-	-	G
ZINC04741128_decoys_final_000256.pdbqt	B	[a:1][c:2]!@[CX4H2:3][a:4]	-109.859	3.64662	-	-	-	-	G
ZINC04741128_decoys_final_000256.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-103.176	8.94603	-	-	-	-	G
ZINC04741128_decoys_final_000256.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.6346	3.22841	-	-	-	-	G
ZINC03841484_decoys_final_001935.pdbqt	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	88.8059	4.56274	-	-	-	-	G
ZINC03841484_decoys_final_001935.pdbqt	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-99.1475	0.513699	-	-	-	-	R
ZINC03841484_decoys_final_001935.pdbqt	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	103.266	8.53779	-	-	-	-	G
ZINC03841484_decoys_final_001935.pdbqt	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	48.6791	5.47401	-	-	-	-	G
ZINC03841484_decoys_final_001935.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	56.2441	12.3771	-	-	-	-	G
ZINC05376648_decoys_final_000323.pdbqt	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-107.658	1.24917	-	-	-	-	O
ZINC05376648_decoys_final_000323.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	89.2809	0.504518	-	-	-	-	G
ZINC05376648_decoys_final_000323.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	138.991	0.329114	-	-	-	-	R
ZINC03305494_decoys_final_000928.pdbqt	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	13.9896	1.5	-	-	-	-	G
ZINC03305494_decoys_final_000928.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	168.892	2.01647	-	-	-	-	G
ZINC03305494_decoys_final_000928.pdbqt	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	-81.3328	0.524246	-	-	-	-	R
ZINC03305494_decoys_final_000928.pdbqt	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-82.8192	0.226102	-	-	-	-	R
ZINC67273149_decoys_final_003532.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.012959	63.7893	-	-	-	-	G
ZINC67273149_decoys_final_003532.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-147.024	0.156237	-	-	-	-	R
ZINC67273149_decoys_final_003532.pdbqt	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	143.751	1.92498	-	-	-	-	O
ZINC67273149_decoys_final_003532.pdbqt	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-84.2882	2.10499	-	-	-	-	O
ZINC67273149_decoys_final_003532.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	157.753	0.929343	-	-	-	-	O
ZINC67273149_decoys_final_003532.pdbqt	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	160.98	0.812069	-	-	-	-	G
ZINC67273149_decoys_final_003532.pdbqt	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	108.616	4.07738	-	-	-	-	G
ZINC16685680_decoys_final_001028.pdbqt	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	96.6851	2.26946	-	-	-	-	G
ZINC16685680_decoys_final_001028.pdbqt	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-18.1962	0.357143	-	-	-	-	G
ZINC16685680_decoys_final_001028.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	48.0134	0.0117156	-	-	-	-	R
ZINC16685680_decoys_final_001028.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	118.474	0.410277	-	-	-	-	R
