MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
ZINC39449586_decoys_final_003474.pdbqt	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	156.714	0.133954	-	-	-	-	R
ZINC39449586_decoys_final_003474.pdbqt	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	-87.7401	12.4533	-	-	-	-	G
ZINC39449586_decoys_final_003474.pdbqt	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	174.063	5.6962	-	-	-	-	G
ZINC39449586_decoys_final_003474.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	84.4407	10.4	-	-	-	-	G
ZINC33024655_decoys_final_002760.pdbqt	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	66.8506	2.43053	-	-	-	-	G
ZINC33024655_decoys_final_002760.pdbqt	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-5.87815	9.18367	-	-	-	-	G
ZINC33024655_decoys_final_002760.pdbqt	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-81.053	2.86111	-	-	-	-	G
ZINC33024655_decoys_final_002760.pdbqt	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	8.77257	27.4725	-	-	-	-	G
ZINC33024655_decoys_final_002760.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.45388	14.9156	-	-	-	-	G
ZINC33024655_decoys_final_002760.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-80.3059	0.0402739	-	-	-	-	R
ZINC33024655_decoys_final_002760.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.1095	63.7893	-	-	-	-	G
ZINC33024655_decoys_final_002760.pdbqt	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-90.2438	3.39746	-	-	-	-	G
CHEMBL63861_actives_final_000025.pdbqt	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-100.941	0.721034	-	-	-	-	G
CHEMBL63861_actives_final_000025.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.4271	14.7896	-	-	-	-	G
CHEMBL63861_actives_final_000025.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-114.603	0.702076	-	-	-	-	O
CHEMBL63861_actives_final_000025.pdbqt	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-92.2668	1.11373	-	-	-	-	G
CHEMBL63861_actives_final_000025.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-103.267	5.444	-	-	-	-	G
CHEMBL63861_actives_final_000025.pdbqt	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-84.7413	2.10499	-	-	-	-	O
CHEMBL63861_actives_final_000025.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-89.8469	2.60541	-	-	-	-	G
CHEMBL63861_actives_final_000025.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	8.96816	1.56957	-	-	-	-	O
ZINC13879841_decoys_final_005958.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[NX2:4]	-165.293	12.6582	-	-	-	-	G
ZINC13879841_decoys_final_005958.pdbqt	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-174.472	8.56016	-	-	-	-	G
ZINC13879841_decoys_final_005958.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	6.72643	14.9156	-	-	-	-	G
ZINC13879841_decoys_final_005958.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	79.1069	0	-	-	-	-	R
ZINC13879841_decoys_final_005958.pdbqt	B	[cH0:1][c:2]!@[NX2:3]=[$(C([NX3])N):4]	100.586	4.93827	-	-	-	-	G
ZINC13879841_decoys_final_005958.pdbqt	B	[nX2H0:1][c:2]([nX3H1])!@[NX3H1:3][C,c:4]	-91.4369	0	-	-	-	-	R
ZINC13879841_decoys_final_005958.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.293	1.8443	-	-	-	-	O
ZINC13879841_decoys_final_005958.pdbqt	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	106.122	0.770028	-	-	-	-	O
ZINC13879841_decoys_final_005958.pdbqt	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	76.7087	3.71325	-	-	-	-	G
Molecule 9 could not be initialized.
ZINC17163092_decoys_final_001917.pdbqt	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-103.572	1.64626	-	-	-	-	O
ZINC17163092_decoys_final_001917.pdbqt	B	[*:1]~[CX3:2]!@[n:3]~[*:4]	-79.0859	1.23043	-	-	-	-	O
ZINC17163092_decoys_final_001917.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	115.361	0	-	-	-	-	R
ZINC65742951_decoys_final_003439.pdbqt	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-41.6449	11.8876	-	-	-	-	O
ZINC65742951_decoys_final_003439.pdbqt	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	19.7999	5.45829	-	-	-	-	G
ZINC65742951_decoys_final_003439.pdbqt	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	121.373	0.923198	-	-	-	-	O
ZINC65742951_decoys_final_003439.pdbqt	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-96.8026	0.733756	-	-	-	-	O
Molecule 12 could not be initialized.
ZINC33128805_decoys_final_000802.pdbqt	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	4.12659	17.837	-	-	-	-	G
ZINC33128805_decoys_final_000802.pdbqt	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-58.8841	4.11369	-	-	-	-	O
ZINC33128805_decoys_final_000802.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-130.095	0.0511812	-	-	-	-	R
ZINC33128805_decoys_final_000802.pdbqt	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.0561818	25.0866	-	-	-	-	G
ZINC33128805_decoys_final_000802.pdbqt	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-175.161	0	-	-	-	-	R
ZINC33128805_decoys_final_000802.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-112.162	0.0805477	-	-	-	-	R
ZINC33128805_decoys_final_000802.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.83371	63.7893	-	-	-	-	G
ZINC33128805_decoys_final_000802.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	8.22027	7.56322	-	-	-	-	G
ZINC33128805_decoys_final_000802.pdbqt	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-64.9124	3.63889	-	-	-	-	G
ZINC33128805_decoys_final_000802.pdbqt	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	5.33213	9.49289	-	-	-	-	G
ZINC02632317_decoys_final_003035.pdbqt	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	172.741	0.105753	-	-	-	-	R
ZINC02632317_decoys_final_003035.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-178.335	3.89499	-	-	-	-	G
ZINC02632317_decoys_final_003035.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-147.162	1.86361	-	-	-	-	O
ZINC02632317_decoys_final_003035.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0518794	63.7893	-	-	-	-	G
ZINC02632317_decoys_final_003035.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.23886	63.7893	-	-	-	-	G
ZINC02632317_decoys_final_003035.pdbqt	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	138.285	0	-	-	-	-	R
ZINC02632317_decoys_final_003035.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-46.9622	5.00801	-	-	-	-	G
ZINC02632317_decoys_final_003035.pdbqt	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-141.693	0	-	-	-	-	R
ZINC02632317_decoys_final_003035.pdbqt	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	103.242	3.42205	-	-	-	-	G
ZINC02632317_decoys_final_003035.pdbqt	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-115.215	0.327297	-	-	-	-	R
ZINC65309378_decoys_final_001161.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.56398	14.9156	-	-	-	-	G
ZINC65309378_decoys_final_001161.pdbqt	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-108.424	2.53786	-	-	-	-	G
ZINC65309378_decoys_final_001161.pdbqt	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-174.785	5.18263	-	-	-	-	G
ZINC65309378_decoys_final_001161.pdbqt	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-1.07305	9.82143	-	-	-	-	G
ZINC65309378_decoys_final_001161.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0347861	63.7893	-	-	-	-	G
ZINC65309378_decoys_final_001161.pdbqt	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	140.06	1.91471	-	-	-	-	G
CHEMBL14861_actives_final_000057.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	145.377	5.05437	-	-	-	-	G
CHEMBL14861_actives_final_000057.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	110.932	0.0798855	-	-	-	-	R
CHEMBL14861_actives_final_000057.pdbqt	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-4.49453	41.1343	-	-	-	-	G
CHEMBL14861_actives_final_000057.pdbqt	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0309504	41.1343	-	-	-	-	G
CHEMBL14861_actives_final_000057.pdbqt	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	65.1238	1.1753	-	-	-	-	O
ZINC54201832_decoys_final_003429.pdbqt	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	45.1184	1.36668	-	-	-	-	O
ZINC54201832_decoys_final_003429.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-25.4017	1.93298	-	-	-	-	O
ZINC54201832_decoys_final_003429.pdbqt	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-60.3403	0.17882	-	-	-	-	R
ZINC54201832_decoys_final_003429.pdbqt	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-108.204	0.770028	-	-	-	-	O
ZINC54201832_decoys_final_003429.pdbqt	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-50.3336	1.46295	-	-	-	-	O
ZINC54201832_decoys_final_003429.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.64409	63.7893	-	-	-	-	G
ZINC54201832_decoys_final_003429.pdbqt	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	95.4714	3.7454	-	-	-	-	G
ZINC46657169_decoys_final_006311.pdbqt	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-140.941	1.62788	-	-	-	-	O
ZINC46657169_decoys_final_006311.pdbqt	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	60.3908	1.07143	-	-	-	-	R
ZINC46657169_decoys_final_006311.pdbqt	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-179.927	35.6725	-	-	-	-	G
ZINC46657169_decoys_final_006311.pdbqt	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	179.952	12.6316	-	-	-	-	G
ZINC46657169_decoys_final_006311.pdbqt	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	5.6584	17.9922	-	-	-	-	G
ZINC46657169_decoys_final_006311.pdbqt	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-103.068	3.684	-	-	-	-	G
ZINC46657169_decoys_final_006311.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	-119.769	0	-	-	-	-	R
ZINC46657169_decoys_final_006311.pdbqt	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-132.244	2.80722	-	-	-	-	G
ZINC46657169_decoys_final_006311.pdbqt	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	93.7253	4.85782	-	-	-	-	G
ZINC46657169_decoys_final_006311.pdbqt	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-106.468	4.53328	-	-	-	-	G
ZINC02130445_decoys_final_004658.pdbqt	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	160.925	1.1396	-	-	-	-	G
ZINC02130445_decoys_final_004658.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0941792	63.7893	-	-	-	-	G
ZINC02130445_decoys_final_004658.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-53.4438	5.00801	-	-	-	-	G
ZINC02130445_decoys_final_004658.pdbqt	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	167.399	3.82907	-	-	-	-	G
ZINC02130445_decoys_final_004658.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	10.384	9.86127	-	-	-	-	G
ZINC02130445_decoys_final_004658.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-141.172	0.202532	-	-	-	-	R
ZINC02130445_decoys_final_004658.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-92.2927	9.62567	-	-	-	-	G
ZINC39887141_decoys_final_003115.pdbqt	B	[CH0:1][NX3:2]([CH1])!@[c:3][a:4]	-114.317	2.53566	-	-	-	-	G
ZINC39887141_decoys_final_003115.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	169.08	3.57276	-	-	-	-	G
ZINC39887141_decoys_final_003115.pdbqt	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	150.353	3.78788	-	-	-	-	G
ZINC39887141_decoys_final_003115.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	118.501	0.482148	-	-	-	-	R
ZINC39887141_decoys_final_003115.pdbqt	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	8.41901	9.17407	-	-	-	-	G
ZINC39970551_decoys_final_005944.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-98.5804	1.47011	-	-	-	-	O
ZINC39970551_decoys_final_005944.pdbqt	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-174.012	7.44574	-	-	-	-	G
ZINC39970551_decoys_final_005944.pdbqt	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-103.394	0.033389	-	-	-	-	R
ZINC39970551_decoys_final_005944.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-52.2649	1.77103	-	-	-	-	O
ZINC39970551_decoys_final_005944.pdbqt	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	169.157	0.105753	-	-	-	-	R
ZINC39970551_decoys_final_005944.pdbqt	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-148.282	0.171233	-	-	-	-	R
ZINC39970551_decoys_final_005944.pdbqt	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3][nX2:4]	98.2023	0	-	-	-	-	R
ZINC39970551_decoys_final_005944.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-88.0061	15.4696	-	-	-	-	G
ZINC39970551_decoys_final_005944.pdbqt	B	[a:1][c:2]!@[CX4H2:3][a:4]	178.745	2.38722	-	-	-	-	O
ZINC16156432_decoys_final_000567.pdbqt	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-83.5899	1.48813	-	-	-	-	G
ZINC16156432_decoys_final_000567.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-33.3146	0.195465	-	-	-	-	R
ZINC16156432_decoys_final_000567.pdbqt	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	126.549	0.0862813	-	-	-	-	R
ZINC16156432_decoys_final_000567.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	76.0934	6.09798	-	-	-	-	G
ZINC16156432_decoys_final_000567.pdbqt	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-93.8366	2.4302	-	-	-	-	G
ZINC16156432_decoys_final_000567.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-47.2688	0	-	-	-	-	R
ZINC33024654_decoys_final_002759.pdbqt	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-178.365	0.827213	-	-	-	-	G
ZINC33024654_decoys_final_002759.pdbqt	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	174.135	9.24552	-	-	-	-	G
ZINC33024654_decoys_final_002759.pdbqt	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-81.8171	2.86111	-	-	-	-	G
ZINC33024654_decoys_final_002759.pdbqt	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	12.3191	27.4725	-	-	-	-	G
ZINC33024654_decoys_final_002759.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.42109	14.9156	-	-	-	-	G
ZINC33024654_decoys_final_002759.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-77.6714	0.0402739	-	-	-	-	R
ZINC33024654_decoys_final_002759.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.35344	14.9156	-	-	-	-	G
ZINC33024654_decoys_final_002759.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	97.0916	0.0604108	-	-	-	-	R
ZINC29674961_decoys_final_002756.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	81.8672	0.0201369	-	-	-	-	R
ZINC29674961_decoys_final_002756.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.34818	14.9156	-	-	-	-	G
ZINC29674961_decoys_final_002756.pdbqt	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	87.2564	0.441919	-	-	-	-	R
ZINC29674961_decoys_final_002756.pdbqt	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-85.1521	1.868	-	-	-	-	O
ZINC29674961_decoys_final_002756.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-106.355	0.0377125	-	-	-	-	R
ZINC29674961_decoys_final_002756.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	95.7589	8.62728	-	-	-	-	G
ZINC09293225_decoys_final_002740.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0933089	63.7893	-	-	-	-	G
ZINC09293225_decoys_final_002740.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	-96.3364	0	-	-	-	-	R
ZINC09293225_decoys_final_002740.pdbqt	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	48.182	1.65746	-	-	-	-	O
ZINC09293225_decoys_final_002740.pdbqt	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	95.4704	3.42205	-	-	-	-	G
ZINC09293225_decoys_final_002740.pdbqt	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	111.151	0	-	-	-	-	R
ZINC09293225_decoys_final_002740.pdbqt	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-21.9179	0.119853	-	-	-	-	R
ZINC09293225_decoys_final_002740.pdbqt	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-113.377	0.376837	-	-	-	-	R
ZINC09293225_decoys_final_002740.pdbqt	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-17.9291	0.119853	-	-	-	-	R
Molecule 26 could not be initialized.
ZINC64169974_decoys_final_003490.pdbqt	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-168.504	0.601954	-	-	-	-	G
ZINC64169974_decoys_final_003490.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0106562	63.7893	-	-	-	-	G
ZINC64169974_decoys_final_003490.pdbqt	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	29.7165	0.266548	-	-	-	-	R
ZINC64169974_decoys_final_003490.pdbqt	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	92.6098	2.8728	-	-	-	-	O
ZINC64169974_decoys_final_003490.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	27.2388	1.34333	-	-	-	-	O
ZINC64169974_decoys_final_003490.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	136.387	1.14578	-	-	-	-	O
ZINC64169974_decoys_final_003490.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.105651	63.7893	-	-	-	-	G
ZINC64169974_decoys_final_003490.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	27.0207	4.93827	-	-	-	-	O
ZINC64169974_decoys_final_003490.pdbqt	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	114.401	0	-	-	-	-	R
ZINC13078952_decoys_final_003444.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	39.9567	1.20099	-	-	-	-	O
ZINC13078952_decoys_final_003444.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00638321	63.7893	-	-	-	-	G
ZINC13078952_decoys_final_003444.pdbqt	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	170.694	0.0747384	-	-	-	-	R
ZINC13078952_decoys_final_003444.pdbqt	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	81.6258	9.73632	-	-	-	-	G
ZINC13078952_decoys_final_003444.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-11.8739	0.611791	-	-	-	-	R
ZINC13078952_decoys_final_003444.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-143.132	0.0727312	-	-	-	-	R
ZINC13078952_decoys_final_003444.pdbqt	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-36.7561	2.5658	-	-	-	-	G
ZINC13078952_decoys_final_003444.pdbqt	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-95.4384	0.510705	-	-	-	-	O
ZINC13078952_decoys_final_003444.pdbqt	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-3.28351	7.47259	-	-	-	-	G
ZINC13078952_decoys_final_003444.pdbqt	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-160.738	3.00971	-	-	-	-	G
ZINC38555886_decoys_final_004626.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0242305	63.7893	-	-	-	-	G
ZINC38555886_decoys_final_004626.pdbqt	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	94.1019	0.357143	-	-	-	-	R
ZINC38555886_decoys_final_004626.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-36.1728	0.156372	-	-	-	-	R
ZINC38555886_decoys_final_004626.pdbqt	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-147.504	1.28448	-	-	-	-	O
ZINC38555886_decoys_final_004626.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	10.1474	9.86127	-	-	-	-	G
