MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
ZINC09246857_decoys_final_003472.pdbqt	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-34.5684	2.42828	-	-	-	-	G
ZINC09246857_decoys_final_003472.pdbqt	B	[a:1][c:2]!@[CX4H1:3][H:4]	-35.0372	2.9508	-	-	-	-	G
ZINC09246857_decoys_final_003472.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-171.044	9.16144	-	-	-	-	G
ZINC09246857_decoys_final_003472.pdbqt	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	151.118	0.884397	-	-	-	-	O
ZINC09246857_decoys_final_003472.pdbqt	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-70.4101	4.68556	-	-	-	-	G
ZINC21726344_decoys_final_004097.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-161.771	3.70899	-	-	-	-	G
ZINC21726344_decoys_final_004097.pdbqt	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-136.608	0.225471	-	-	-	-	R
ZINC21726344_decoys_final_004097.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	72.6997	3.92494	-	-	-	-	G
ZINC21726344_decoys_final_004097.pdbqt	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-130.051	0	-	-	-	-	R
ZINC21726344_decoys_final_004097.pdbqt	B	[a:1][ar6:2]!@[ar5:3][a:4]	10.1771	4.30266	-	-	-	-	O
ZINC14471010_decoys_final_003893.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	10.6466	1.73388	-	-	-	-	G
ZINC14471010_decoys_final_003893.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-99.6685	0.335775	-	-	-	-	O
ZINC14471010_decoys_final_003893.pdbqt	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	41.3227	3.03867	-	-	-	-	O
ZINC14471010_decoys_final_003893.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.068804	63.7893	-	-	-	-	G
ZINC14471010_decoys_final_003893.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-28.8044	6.97413	-	-	-	-	G
ZINC65074883_decoys_final_001580.pdbqt	B	[C:1][CX4:2]!@[NX3:3][C:4]	144.764	1.83977	-	-	-	-	G
ZINC65074883_decoys_final_001580.pdbqt	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-98.0179	3.03318	-	-	-	-	G
ZINC65074883_decoys_final_001580.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-151.122	1.95018	-	-	-	-	O
ZINC65074883_decoys_final_001580.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-164.939	1.57588	-	-	-	-	G
ZINC65074883_decoys_final_001580.pdbqt	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-116.977	0	-	-	-	-	O
ZINC39923217_decoys_final_004362.pdbqt	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	69.7122	0.848408	-	-	-	-	O
ZINC39923217_decoys_final_004362.pdbqt	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	31.6581	2.77899	-	-	-	-	G
ZINC39923217_decoys_final_004362.pdbqt	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-149.371	0.289352	-	-	-	-	O
ZINC39923217_decoys_final_004362.pdbqt	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	137.387	0.345125	-	-	-	-	R
ZINC39923217_decoys_final_004362.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-165.133	3.04899	-	-	-	-	G
ZINC39923217_decoys_final_004362.pdbqt	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	173.935	7.66423	-	-	-	-	G
ZINC39923217_decoys_final_004362.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.071818	63.7893	-	-	-	-	G
ZINC39923217_decoys_final_004362.pdbqt	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	-74.8191	0.632911	-	-	-	-	R
CHEMBL197041_actives_final_000057.pdbqt	B	[c:1][c:2]!@[c:3][$(c!@c):4]	-40.4488	3.03647	-	-	-	-	G
CHEMBL197041_actives_final_000057.pdbqt	B	[c:1][c:2]!@[c:3][$(c!@c):4]	-92.8208	2.22257	-	-	-	-	O
CHEMBL197041_actives_final_000057.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-22.8266	2.52019	-	-	-	-	O
CHEMBL197041_actives_final_000057.pdbqt	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-33.281	0.261296	-	-	-	-	G
CHEMBL197041_actives_final_000057.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	43.8472	4.12015	-	-	-	-	G
CHEMBL197041_actives_final_000057.pdbqt	B	[a:1][c:2]!@[CX4H1:3][H:4]	-93.47	0.504612	-	-	-	-	O
CHEMBL197041_actives_final_000057.pdbqt	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-174.692	9.08356	-	-	-	-	G
CHEMBL197041_actives_final_000057.pdbqt	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-114.916	3.63322	-	-	-	-	G
ZINC09459597_decoys_final_001834.pdbqt	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	32.0318	2.80144	-	-	-	-	O
ZINC09459597_decoys_final_001834.pdbqt	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-174.935	6.89612	-	-	-	-	G
ZINC09459597_decoys_final_001834.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	-86.0789	0.00234313	-	-	-	-	R
ZINC09459597_decoys_final_001834.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-26.2244	11.3505	-	-	-	-	G
ZINC09459597_decoys_final_001834.pdbqt	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	42.2511	1.08034	-	-	-	-	O
ZINC09459597_decoys_final_001834.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0937522	63.7893	-	-	-	-	G
ZINC09459597_decoys_final_001834.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	11.8047	9.86127	-	-	-	-	G
ZINC09459597_decoys_final_001834.pdbqt	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.3434	3.42939	-	-	-	-	G
ZINC57944069_decoys_final_003709.pdbqt	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	-128.394	0.432099	-	-	-	-	G
ZINC57944069_decoys_final_003709.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-140.819	1.61199	-	-	-	-	O
ZINC57944069_decoys_final_003709.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-79.6323	13.0259	-	-	-	-	G
ZINC57944069_decoys_final_003709.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	121.383	0.0350187	-	-	-	-	R
ZINC57944069_decoys_final_003709.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	7.84986	0.0269375	-	-	-	-	R
ZINC57944069_decoys_final_003709.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	20.8612	0.56938	-	-	-	-	R
ZINC57944069_decoys_final_003709.pdbqt	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-93.7863	4.07886	-	-	-	-	G
ZINC21726336_decoys_final_004096.pdbqt	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-160.76	3.70899	-	-	-	-	G
ZINC21726336_decoys_final_004096.pdbqt	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-137.124	0.225471	-	-	-	-	R
ZINC21726336_decoys_final_004096.pdbqt	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-126.022	0	-	-	-	-	R
ZINC21726336_decoys_final_004096.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-104.286	4.86468	-	-	-	-	G
ZINC21726336_decoys_final_004096.pdbqt	B	[a:1][ar6:2]!@[ar5:3][a:4]	10.1886	4.30266	-	-	-	-	O
ZINC00945762_decoys_final_002805.pdbqt	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-74.5031	3.14754	-	-	-	-	G
ZINC00945762_decoys_final_002805.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	73.3288	0.490196	-	-	-	-	G
ZINC00945762_decoys_final_002805.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0559085	63.7893	-	-	-	-	G
ZINC00945762_decoys_final_002805.pdbqt	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-81.6774	0.270779	-	-	-	-	R
ZINC00945762_decoys_final_002805.pdbqt	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	93.6305	0.0354484	-	-	-	-	R
ZINC00945762_decoys_final_002805.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	85.95	0.274725	-	-	-	-	O
ZINC38686730_decoys_final_004358.pdbqt	B	[a:1][c:2]!@[CX4H1:3][a:4]	-118.79	3.10876	-	-	-	-	G
ZINC38686730_decoys_final_004358.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	59.1417	0.291026	-	-	-	-	R
ZINC38686730_decoys_final_004358.pdbqt	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	93.2211	0.776531	-	-	-	-	O
ZINC38686730_decoys_final_004358.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-4.57065	2.24426	-	-	-	-	O
ZINC38686730_decoys_final_004358.pdbqt	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	64.5676	3.13755	-	-	-	-	G
ZINC38686730_decoys_final_004358.pdbqt	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	61.039	0.00444356	-	-	-	-	R
ZINC38686730_decoys_final_004358.pdbqt	B	[a:1][a:2]!@[CX3:3]=[O:4]	45.4198	0.99575	-	-	-	-	O
ZINC52634372_decoys_final_001662.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-46.4426	5.00801	-	-	-	-	G
ZINC52634372_decoys_final_001662.pdbqt	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	163.721	1.1236	-	-	-	-	O
ZINC52634372_decoys_final_001662.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	106.631	2.60759	-	-	-	-	G
ZINC52634372_decoys_final_001662.pdbqt	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-73.878	1.24237	-	-	-	-	G
ZINC52634372_decoys_final_001662.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-157.85	0.929546	-	-	-	-	O
ZINC52634372_decoys_final_001662.pdbqt	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	101.52	0	-	-	-	-	R
ZINC52634372_decoys_final_001662.pdbqt	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	101.475	2.89875	-	-	-	-	G
ZINC52634372_decoys_final_001662.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-134.261	1.1391	-	-	-	-	O
ZINC20238845_decoys_final_005485.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	97.0687	5.66419	-	-	-	-	G
ZINC20238845_decoys_final_005485.pdbqt	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-66.264	2.25637	-	-	-	-	G
ZINC20238845_decoys_final_005485.pdbqt	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-91.4077	0.276347	-	-	-	-	R
ZINC20238845_decoys_final_005485.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-112.818	0	-	-	-	-	R
ZINC20238845_decoys_final_005485.pdbqt	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-95.0222	0.0862813	-	-	-	-	O
ZINC20238845_decoys_final_005485.pdbqt	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-126.886	0.29093	-	-	-	-	R
ZINC64343327_decoys_final_001676.pdbqt	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-109.192	0.0892838	-	-	-	-	R
ZINC64343327_decoys_final_001676.pdbqt	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	116.715	0.41354	-	-	-	-	G
ZINC64343327_decoys_final_001676.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0559639	63.7893	-	-	-	-	G
ZINC64343327_decoys_final_001676.pdbqt	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-71.2274	0.129503	-	-	-	-	R
ZINC64343327_decoys_final_001676.pdbqt	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	-88.0434	0.738397	-	-	-	-	R
ZINC64343327_decoys_final_001676.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	101.262	7.92405	-	-	-	-	G
ZINC64343327_decoys_final_001676.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	18.4351	9.61755	-	-	-	-	G
ZINC64343327_decoys_final_001676.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0591428	63.7893	-	-	-	-	G
ZINC64343327_decoys_final_001676.pdbqt	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-114.112	0	-	-	-	-	R
CHEMBL584899_actives_final_000134.pdbqt	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-176.717	7.79121	-	-	-	-	G
CHEMBL584899_actives_final_000134.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-166.226	6.01001	-	-	-	-	G
CHEMBL584899_actives_final_000134.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	96.3968	0.360072	-	-	-	-	R
CHEMBL584899_actives_final_000134.pdbqt	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	117.755	2.56328	-	-	-	-	O
CHEMBL584899_actives_final_000134.pdbqt	B	[nX2H0:1][c:2]!@[C:3](=[N:4])(-[NH1,NH2])	154.562	1.88679	-	-	-	-	G
CHEMBL584899_actives_final_000134.pdbqt	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	173.909	4.94119	-	-	-	-	G
ZINC63980353_decoys_final_004167.pdbqt	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	172.835	0	-	-	-	-	R
ZINC63980353_decoys_final_004167.pdbqt	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-153.527	0.379747	-	-	-	-	R
ZINC63980353_decoys_final_004167.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	97.711	0.0592625	-	-	-	-	R
ZINC63980353_decoys_final_004167.pdbqt	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	113.434	0.47291	-	-	-	-	R
ZINC65074886_decoys_final_001581.pdbqt	B	[C:1][CX4:2]!@[NX3:3][C:4]	-131.077	1.80242	-	-	-	-	G
ZINC65074886_decoys_final_001581.pdbqt	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-83.922	10.4502	-	-	-	-	G
ZINC65074886_decoys_final_001581.pdbqt	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-174.327	7.45318	-	-	-	-	G
ZINC65074886_decoys_final_001581.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	128.862	1.8443	-	-	-	-	G
ZINC65074886_decoys_final_001581.pdbqt	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-115.305	0	-	-	-	-	O
CHEMBL194806_actives_final_000072.pdbqt	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-156.045	3.25336	-	-	-	-	G
CHEMBL194806_actives_final_000072.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-35.5599	1.75017	-	-	-	-	G
CHEMBL194806_actives_final_000072.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0265832	63.7893	-	-	-	-	G
CHEMBL194806_actives_final_000072.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	17.4658	9.61755	-	-	-	-	G
CHEMBL194806_actives_final_000072.pdbqt	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	74.8729	1.74782	-	-	-	-	G
CHEMBL194806_actives_final_000072.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	74.1184	1.6724	-	-	-	-	G
CHEMBL571434_actives_final_000033.pdbqt	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-158.968	3.88275	-	-	-	-	G
CHEMBL571434_actives_final_000033.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	128.83	1.60385	-	-	-	-	O
CHEMBL571434_actives_final_000033.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	59.6308	1.24025	-	-	-	-	O
CHEMBL571434_actives_final_000033.pdbqt	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	12.1028	6.68496	-	-	-	-	G
CHEMBL571434_actives_final_000033.pdbqt	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-39.0145	1.96241	-	-	-	-	O
ZINC18968059_decoys_final_003998.pdbqt	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-19.0109	9.9982	-	-	-	-	G
ZINC18968059_decoys_final_003998.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	58.7982	0.00468626	-	-	-	-	R
ZINC18968059_decoys_final_003998.pdbqt	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-141.326	2.67138	-	-	-	-	G
ZINC18968059_decoys_final_003998.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.30234	14.9156	-	-	-	-	G
ZINC18968059_decoys_final_003998.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-95.7531	0.0402739	-	-	-	-	R
ZINC18968059_decoys_final_003998.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-130.064	0.897902	-	-	-	-	O
ZINC39211254_decoys_final_004361.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	60.1923	1.72297	-	-	-	-	O
ZINC39211254_decoys_final_004361.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	51.2739	1.88179	-	-	-	-	O
ZINC39211254_decoys_final_004361.pdbqt	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-107.3	0.0941841	-	-	-	-	R
ZINC39211254_decoys_final_004361.pdbqt	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	-179.325	5.5121	-	-	-	-	G
ZINC39211254_decoys_final_004361.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	25.7523	2.39378	-	-	-	-	G
ZINC39211254_decoys_final_004361.pdbqt	B	[cH0:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	92.6505	0.457103	-	-	-	-	R
ZINC39211254_decoys_final_004361.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-173.331	6.01001	-	-	-	-	G
ZINC13983574_decoys_final_001238.pdbqt	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	16.2765	0.534224	-	-	-	-	O
ZINC13983574_decoys_final_001238.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-1.40592	6.26726	-	-	-	-	G
ZINC13983574_decoys_final_001238.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0536228	63.7893	-	-	-	-	G
ZINC13983574_decoys_final_001238.pdbqt	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-129.752	0.357143	-	-	-	-	R
ZINC13983574_decoys_final_001238.pdbqt	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-93.8634	0.86334	-	-	-	-	G
