MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C63985333      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-120.001	9.03499	-	-	-	-	G
C63985333      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9969	6.01214	-	-	-	-	G
C63985333      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-84.8819	6.01214	-	-	-	-	G
C63985333      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	49.7482	5.86517	-	-	-	-	G
C63985333      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9999	1.75235	-	-	-	-	G
C63985333      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-119.997	8.72666	-	-	-	-	G
C62051627      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160.378	1.9368	-	-	-	-	G
C62051627      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C62051627      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	81.5039	2.21713	-	-	-	-	O
C52634703      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-150.042	0.848896	-	-	-	-	G
C52634703      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0053	1.75235	-	-	-	-	G
C52634703      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60	14.8764	-	-	-	-	G
C52634703      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.001	0.884397	-	-	-	-	O
C52634703      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.2733	0.264964	-	-	-	-	R
C52634703      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	150.272	8.0493	-	-	-	-	G
C64672587      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.024	3.7643	-	-	-	-	G
C64672587      none	B	[c:1][CX4:2]!@[CX3:3][C:4]	-60.0066	7.79817	-	-	-	-	G
C64103577      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160	1.9368	-	-	-	-	G
C64103577      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.0032	2.10499	-	-	-	-	G
C64103577      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-41.7163	0.976141	-	-	-	-	G
C64103577      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-29.9957	0.127253	-	-	-	-	R
C64103577      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	156.504	3.09447	-	-	-	-	G
C63720227      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.04	8.72666	-	-	-	-	G
C63720227      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.002	1.75235	-	-	-	-	G
C63720227      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	44.2857	1.66292	-	-	-	-	G
C63720227      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.997	2.91722	-	-	-	-	G
C63720227      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9939	7.53739	-	-	-	-	G
C63720227      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	45.2757	1.98698	-	-	-	-	G
C63720223      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-150.044	0.848896	-	-	-	-	G
C63720223      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9972	1.75235	-	-	-	-	G
C63720223      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-38.2397	1.41573	-	-	-	-	O
C63720223      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	40.0019	0.636754	-	-	-	-	O
C63720223      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9989	6.41197	-	-	-	-	G
C63720223      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-134.997	0.856458	-	-	-	-	G
C63985334      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	20.002	2.80466	-	-	-	-	G
C63985334      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	150.001	0.933192	-	-	-	-	G
C63985334      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0009	6.01214	-	-	-	-	G
C63985334      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	62.753	7.53739	-	-	-	-	G
C63985334      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-31.7428	0.404494	-	-	-	-	O
C63985334      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0015	1.75235	-	-	-	-	G
C63985334      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-119.995	8.72666	-	-	-	-	G
C39205969      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	149.995	3.04782	-	-	-	-	G
C39205969      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.7302	1.59557	-	-	-	-	G
C39205969      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-119.996	0.347222	-	-	-	-	R
C39205969      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.992	39.7757	-	-	-	-	G
C39205969      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.7199	7.87941	-	-	-	-	G
C48334150      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.0019	0.264964	-	-	-	-	O
C48334150      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	120	0.336913	-	-	-	-	R
C48334150      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0007	2.4811	-	-	-	-	G
C48334150      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0014	14.8764	-	-	-	-	G
C48334150      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C48334150      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.995	15.0612	-	-	-	-	G
C48334150      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9958	3.77933	-	-	-	-	G
C48334150      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.6273	2.10499	-	-	-	-	G
C12057269      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C12057269      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9979	1.41573	-	-	-	-	G
C12057269      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0089	2.87509	-	-	-	-	G
C12057269      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C12057269      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.264	0.327297	-	-	-	-	R
C12057269      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00103411	26.3009	-	-	-	-	G
C12057269      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-44.99	3.01473	-	-	-	-	G
C12057269      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0003	15.3058	-	-	-	-	G
C12057269      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.994	15.0612	-	-	-	-	G
C12057269      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	45.0029	1.98698	-	-	-	-	G
C39371519      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0054	12.2558	-	-	-	-	G
C39371519      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C39371519      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.9993	2.21713	-	-	-	-	G
C39371519      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.307	0.423307	-	-	-	-	O
C39371519      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.997	15.0612	-	-	-	-	G
C39371519      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	0.00164674	6.32025	-	-	-	-	G
C39371519      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	59.7223	4.33255	-	-	-	-	G
C39371519      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00732435	26.3009	-	-	-	-	G
C52594508      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.9979	0.374597	-	-	-	-	O
C52594508      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000180715	63.7893	-	-	-	-	G
C52594508      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9961	9.46757	-	-	-	-	G
C52594508      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.994	1.81259	-	-	-	-	G
C52594508      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	59.9971	0.459488	-	-	-	-	O
C52594508      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	119.995	8.89643	-	-	-	-	G
C52594508      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.932	1.37927	-	-	-	-	O
C63405646      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C63405646      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0074	15.3415	-	-	-	-	G
C63405646      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9975	15.3058	-	-	-	-	G
C63405646      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C63405646      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0016	0.976141	-	-	-	-	G
C63405646      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.7324	11.9355	-	-	-	-	G
C63405646      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.003	7.35439	-	-	-	-	G
C63405646      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0031935	63.7893	-	-	-	-	G
C63405646      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	93.8233	3.65147	-	-	-	-	G
C63172620      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-59.7276	5.10169	-	-	-	-	G
C63172620      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9979	15.3058	-	-	-	-	G
C63172620      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C63172620      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63172620      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.002	8.72666	-	-	-	-	G
C52627747      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	59.9545	0.169779	-	-	-	-	R
C52627747      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0066	12.3771	-	-	-	-	G
C52627747      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0055	3.59551	-	-	-	-	G
C52627747      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150	1.28448	-	-	-	-	O
C52627747      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.287	0.199809	-	-	-	-	O
C52627747      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	150.277	8.0493	-	-	-	-	G
C65409735      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9962	1.71775	-	-	-	-	G
C65409735      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.008	3.77933	-	-	-	-	G
C65409735      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	119.999	0.688976	-	-	-	-	R
C39447852      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0846	11.713	-	-	-	-	G
C39447852      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39447852      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0011	15.3058	-	-	-	-	G
C39447852      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0004	15.3415	-	-	-	-	G
C39447852      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	90.0006	5.15376	-	-	-	-	G
C39447852      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	59.7288	4.33255	-	-	-	-	G
C63393447      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.003	7.74238	-	-	-	-	G
C63393447      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	30.3013	0.0436722	-	-	-	-	O
C63393447      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.996	1.81259	-	-	-	-	G
C63393447      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.006	15.3058	-	-	-	-	G
C63393447      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C63393447      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63393447      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-119.996	8.72666	-	-	-	-	G
C13733239      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9984	7.30446	-	-	-	-	G
C13733239      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	120	0.172563	-	-	-	-	R
C13733239      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.271	0.327297	-	-	-	-	R
C13733239      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0092	1.84995	-	-	-	-	G
C13733239      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0039	15.3058	-	-	-	-	G
C13733239      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C13733239      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0013	3.99483	-	-	-	-	G
C13733239      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13733239      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9956	15.3058	-	-	-	-	G
C13733239      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C13733239      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0053	16.5981	-	-	-	-	G
C25764581      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.724	26.896	-	-	-	-	G
C25764581      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9906	3.56196	-	-	-	-	G
C25764581      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.995	12.3771	-	-	-	-	G
C25764581      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	61.8694	15.3058	-	-	-	-	G
C25764581      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0101	15.3058	-	-	-	-	G
C25764581      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C25764581      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9979	15.2809	-	-	-	-	G
C25764581      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0039	14.3222	-	-	-	-	G
C25764581      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-119.998	0.315856	-	-	-	-	R
C25764581      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.728	0.243246	-	-	-	-	R
C66535936      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0049	11.9906	-	-	-	-	G
C66535936      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.996	4.55295	-	-	-	-	G
C66535936      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9889	17.6955	-	-	-	-	G
C66535936      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C66535936      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00942928	63.7893	-	-	-	-	G
C66535936      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9902	0.14881	-	-	-	-	R
C66535936      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.883	15.3415	-	-	-	-	G
C66535936      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C66535936      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	81.5056	2.21713	-	-	-	-	O
C64152257      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.049	8.72666	-	-	-	-	G
C64152257      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C64152257      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9988	15.3058	-	-	-	-	G
C64152257      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.999	2.10499	-	-	-	-	G
C64152257      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	89.9989	13.6858	-	-	-	-	G
C64152257      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2665	7.24386	-	-	-	-	G
C37904532      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9977	3.56196	-	-	-	-	G
C37904532      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9954	1.66292	-	-	-	-	G
C37904532      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9959	15.3415	-	-	-	-	G
C37904532      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
C37904532      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-162.092	1.85018	-	-	-	-	G
C37904532      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-91.3809	0.698267	-	-	-	-	O
C48299045      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	120.001	0.35639	-	-	-	-	R
C48299045      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C48299045      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
C48299045      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0071	3.55056	-	-	-	-	G
C48299045      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9935	15.3058	-	-	-	-	G
C48299045      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0029	15.3415	-	-	-	-	G
C48299045      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.003	3.77933	-	-	-	-	G
C48299045      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-176.388	15.0612	-	-	-	-	G
C64165796      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-150.045	0.848896	-	-	-	-	G
C64165796      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C64165796      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C64165796      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0018	15.3058	-	-	-	-	G
C64165796      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-30.0022	1.1203	-	-	-	-	G
C54557127      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.996	1.75235	-	-	-	-	G
C54557127      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0032	12.3771	-	-	-	-	G
C54557127      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-179.624	15.0612	-	-	-	-	G
C54557127      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C54557127      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9989	15.3058	-	-	-	-	G
C64636511      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0022	1.75235	-	-	-	-	G
C64636511      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.003	2.15596	-	-	-	-	G
C64636511      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-159.999	2.15596	-	-	-	-	G
C64636511      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.8365	1.41573	-	-	-	-	O
C63867169      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-60.046	0.0339559	-	-	-	-	O
C63867169      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63867169      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.999	15.3058	-	-	-	-	G
C63867169      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-39.9924	2.20693	-	-	-	-	G
C63867169      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-149.994	1.13754	-	-	-	-	G
C63867169      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.994	26.896	-	-	-	-	G
C63608948      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	-152.047	4.61481	-	-	-	-	G
C63608948      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	90.2412	0.619835	-	-	-	-	R
C63608948      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-149.996	2.58987	-	-	-	-	G
C63608948      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.998	11.1654	-	-	-	-	G
C63608948      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	176.95	11.1654	-	-	-	-	G
C52569918      none	B	[c:1][c:2]!@[c:3][$(c!@c):4]	-60.0036	5.93207	-	-	-	-	G
C52569918      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-150.021	0.58186	-	-	-	-	O
C52569918      none	B	[c:1][c:2]!@[c:3][$(c!@c):4]	-59.6833	5.93207	-	-	-	-	G
C52569918      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	59.9989	0.147399	-	-	-	-	G
C52569918      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0053	1.66292	-	-	-	-	G
C52569918      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0065	12.3771	-	-	-	-	G
C52569918      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.001	8.72666	-	-	-	-	G
C52627706      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.038	8.72666	-	-	-	-	G
C52627706      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9972	12.3771	-	-	-	-	G
C52627706      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9979	1.66292	-	-	-	-	G
C52627706      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.998	1.28448	-	-	-	-	O
C52627706      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.276	0.199809	-	-	-	-	O
C52627706      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	-149.718	7.41023	-	-	-	-	G
C52627706      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	59.9983	2.57893	-	-	-	-	G
C52627706      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.2717	1.9288	-	-	-	-	O
C39773984      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.776	26.896	-	-	-	-	G
C39773984      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-179.222	1.64318	-	-	-	-	G
C39773984      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0033	4.85782	-	-	-	-	G
C39773984      none	B	[!#1:1][CX3:2]!@[SX4:3][!#1:4]	-69.741	11.413	-	-	-	-	G
C52627727      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	179.955	0.950764	-	-	-	-	O
C52627727      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9957	1.75235	-	-	-	-	G
C52627727      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9871	15.2809	-	-	-	-	G
C52627727      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.998	43.8829	-	-	-	-	G
C52627727      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.716	26.896	-	-	-	-	G
C54555526      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9989	1.71775	-	-	-	-	G
C54555526      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.6331	2.10499	-	-	-	-	G
C54555526      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9956	12.2558	-	-	-	-	G
C54555526      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.995	15.0612	-	-	-	-	G
C59233637      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0011	15.3415	-	-	-	-	G
C59233637      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9963	15.3415	-	-	-	-	G
