MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C07779407      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.01	1.73707	-	-	-	-	O
C07779407      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0117	3.61778	-	-	-	-	G
C07779407      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9937	1.45352	-	-	-	-	G
C07779407      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0039	3.00607	-	-	-	-	G
C07779407      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0057	0.51573	-	-	-	-	O
C14180783      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	150.004	0	-	-	-	-	R
C14180783      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0056	0.0890388	-	-	-	-	R
C14180783      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9994	4.53893	-	-	-	-	G
C14180783      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	1.11962	-	-	-	-	O
C14180783      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.72	18.2537	-	-	-	-	G
CHEMBL514730      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-135.004	0.959233	-	-	-	-	G
CHEMBL514730      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.004	2.75265	-	-	-	-	O
CHEMBL514730      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0117497	63.7893	-	-	-	-	G
CHEMBL514730      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-30.0151	2.34987	-	-	-	-	G
CHEMBL514730      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-29.7428	2.33993	-	-	-	-	G
C58994093      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-150	3.39656	-	-	-	-	G
C58994093      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9929	1.45352	-	-	-	-	G
C58994093      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9998	7.13757	-	-	-	-	G
C58994093      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	59.9916	2.01135	-	-	-	-	G
C58994093      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C58994093      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.997	29.4914	-	-	-	-	G
C58994093      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	0.273959	0.652938	-	-	-	-	G
C09359214      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7302	0.35524	-	-	-	-	R
C09359214      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	-60.0085	0	-	-	-	-	R
C09359214      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	120.313	3.32031	-	-	-	-	G
C09359214      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-149.695	1.24046	-	-	-	-	O
C09359214      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.7345	2.72579	-	-	-	-	G
C02721183      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.721	26.896	-	-	-	-	G
C02721183      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-60.0009	0.590378	-	-	-	-	O
C02721183      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.007	1.75348	-	-	-	-	G
C02721183      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C02721183      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.004	3.77933	-	-	-	-	G
C02721183      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9903	1.43139	-	-	-	-	G
C02721183      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0164315	63.7893	-	-	-	-	G
C02721183      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9987	8.08167	-	-	-	-	G
CHEMBL494713      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.715	26.896	-	-	-	-	G
CHEMBL494713      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	45.0048	2.21805	-	-	-	-	O
CHEMBL494713      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	89.7251	7.52773	-	-	-	-	G
CHEMBL494713      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00562726	26.3009	-	-	-	-	G
CHEMBL494713      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	-89.7241	0.636414	-	-	-	-	R
C16791780      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.983	1.842	-	-	-	-	O
C16791780      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00389602	63.7893	-	-	-	-	G
C16791780      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9917	3.45082	-	-	-	-	G
C16791780      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9994	7.13757	-	-	-	-	G
C16791780      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0005	3.2491	-	-	-	-	G
C16791780      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.436	12.4984	-	-	-	-	G
C11164438      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2739	14.7896	-	-	-	-	G
C11164438      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.003	1.85775	-	-	-	-	O
C11164438      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	119.998	2.59525	-	-	-	-	G
C11164438      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00114569	63.7893	-	-	-	-	G
C11164438      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9968	1.868	-	-	-	-	O
C11164438      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.421	1.81259	-	-	-	-	G
C09111510      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	-60.0008	0.910182	-	-	-	-	O
C09111510      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.285941	10.9271	-	-	-	-	G
C09111510      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135	2.0362	-	-	-	-	O
C09111510      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	164.305	5.85388	-	-	-	-	G
C09111510      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-60.266	5.09408	-	-	-	-	G
C01868524      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.994	4.33354	-	-	-	-	G
C01868524      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.005	4.33354	-	-	-	-	G
C01868524      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0021	3.32646	-	-	-	-	G
C01868524      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.0020772	13.1253	-	-	-	-	G
C40761127      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.00693298	10.9271	-	-	-	-	G
C40761127      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.279	1.62057	-	-	-	-	O
C40761127      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-120.001	1.58818	-	-	-	-	O
C40761127      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	0.281523	12.1099	-	-	-	-	G
C23597373      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9995	12.3771	-	-	-	-	G
C23597373      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C23597373      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2655	14.7896	-	-	-	-	G
C23597373      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C23597373      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9989	2.8728	-	-	-	-	G
C23597373      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00403138	19.1789	-	-	-	-	G
C23597373      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.7206	0.295938	-	-	-	-	R
CHEMBL1089116      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3212	13.2097	-	-	-	-	G
CHEMBL1089116      none	B	[c:1][c:2]!@[c:3][$(c!@c):4]	-29.7192	1.79997	-	-	-	-	O
CHEMBL1089116      none	B	[c:1][c:2]!@[c:3][$(c!@c):4]	120.289	5.49382	-	-	-	-	G
CHEMBL1089116      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-119.983	0.302054	-	-	-	-	R
CHEMBL1089116      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0170818	41.1343	-	-	-	-	G
CHEMBL1089116      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.981	9.5176	-	-	-	-	R
CHEMBL1089116      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-59.9983	0.241643	-	-	-	-	R
C00948685      none	B	[c:1][cr5:2]!@[cr5:3][c:4]	-59.7213	2.19224	-	-	-	-	O
C00948685      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	60.0018	1.72297	-	-	-	-	O
C00948685      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-89.7232	0.687715	-	-	-	-	O
C11424803      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH1])[cH0:4]	-59.9964	5.04132	-	-	-	-	G
C11424803      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.997	14.0278	-	-	-	-	G
C11424803      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.999	1.30312	-	-	-	-	G
C11424803      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-30.0026	3.82256	-	-	-	-	G
C11424803      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	30.2834	6.90608	-	-	-	-	O
C11424803      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	128.615	2.16844	-	-	-	-	G
C24778438      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	60.3198	1.67939	-	-	-	-	G
C24778438      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0017	0.51573	-	-	-	-	O
C24778438      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9973	3.00607	-	-	-	-	G
C24778438      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	150.001	0.887211	-	-	-	-	O
C24778438      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00224841	63.7893	-	-	-	-	G
C24778438      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-29.7279	1.88679	-	-	-	-	G
C14472872      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	89.2155	4.45044	-	-	-	-	G
C14472872      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C14200485      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	90.0009	8.35763	-	-	-	-	G
C14200485      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.999	1.95977	-	-	-	-	G
C14200485      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00314434	13.1253	-	-	-	-	G
C14200485      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.683	12.4984	-	-	-	-	G
C14200485      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C14200485      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.69	2.35335	-	-	-	-	O
C13280135      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7374	0.35524	-	-	-	-	R
C13280135      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.9946	3.22841	-	-	-	-	G
C13280135      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7284	0.35524	-	-	-	-	R
C13280135      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00634522	19.1789	-	-	-	-	G
C13280135      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9965	2.8728	-	-	-	-	G
C13280135      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00377713	13.1253	-	-	-	-	G
C13280135      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.968	7.35294	-	-	-	-	G
C13280135      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-59.4641	5.89253	-	-	-	-	O
C20913188      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	29.9969	0.850762	-	-	-	-	G
C20913188      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150	0.364964	-	-	-	-	O
C20913188      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.678	11.4213	-	-	-	-	G
C20913188      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9979	0.51573	-	-	-	-	O
C20913188      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9956	6.41197	-	-	-	-	G
C20913188      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.3083	2.0463	-	-	-	-	O
C24105975      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	60.2859	0.665746	-	-	-	-	R
C24105975      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0072	2.0463	-	-	-	-	O
C24105975      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	39.9951	0.636754	-	-	-	-	O
C24105975      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.001	1.8677	-	-	-	-	O
C24105975      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-29.4516	2.33993	-	-	-	-	G
CHEMBL258502      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.728	26.896	-	-	-	-	G
CHEMBL258502      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0154	11.713	-	-	-	-	G
CHEMBL258502      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
CHEMBL258502      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL258502      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.995	4.55295	-	-	-	-	G
CHEMBL258502      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.987	4.42842	-	-	-	-	G
CHEMBL258502      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0026	1.71775	-	-	-	-	G
CHEMBL258502      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0006	3.48172	-	-	-	-	G
CHEMBL258502      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.688	0.908865	-	-	-	-	O
CHEMBL258502      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.999	26.896	-	-	-	-	G
C09378489      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	90.2896	5.441	-	-	-	-	G
C09378489      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	150.513	0	-	-	-	-	R
C09378489      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00183981	63.7893	-	-	-	-	G
C09378489      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9997	7.35439	-	-	-	-	G
C09378489      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9999	3.77933	-	-	-	-	G
C09378489      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C09378489      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-44.686	0	-	-	-	-	R
C21129317      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.989	3.65147	-	-	-	-	G
C21129317      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160	3.18377	-	-	-	-	G
C21129317      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00586276	63.7893	-	-	-	-	G
C21129317      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.008	5.05437	-	-	-	-	G
C21129317      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00193915	13.1253	-	-	-	-	G
C21129317      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	120.256	0.939981	-	-	-	-	O
C21129317      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	119.999	0.194175	-	-	-	-	R
C21129317      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-30.0068	9.1924	-	-	-	-	G
C12653479      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	-179.776	13.4615	-	-	-	-	G
C12653479      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	180	26.6667	-	-	-	-	G
C12653479      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0007	3.68098	-	-	-	-	G
C12653479      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9984	7.13757	-	-	-	-	G
C12653479      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9983	0.51573	-	-	-	-	O
C59513533      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C59513533      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9963	2.38699	-	-	-	-	G
C59513533      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.995	3.18377	-	-	-	-	G
C59513533      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000647934	63.7893	-	-	-	-	G
C59513533      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00556726	0.574713	-	-	-	-	R
C59513533      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	150.275	1.9028	-	-	-	-	G
C59513533      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0038	1.39247	-	-	-	-	G
C59513533      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	-89.4862	12.4533	-	-	-	-	G
C59513533      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C05309618      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-60.007	2.48131	-	-	-	-	G
C05309618      none	B	[nX3H1:1][a:2]!@[CX3:3]=[O:4]	-179.851	10.8359	-	-	-	-	G
C05309618      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.005	0.59462	-	-	-	-	G
C05309618      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9964	2.8728	-	-	-	-	G
C05309618      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	3.11284	-	-	-	-	G
C09069380      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.992	1.37927	-	-	-	-	O
C09069380      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	60.0028	4.89486	-	-	-	-	G
C09069380      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	0.323633	0	-	-	-	-	G
C09069380      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0034	7.30446	-	-	-	-	G
C09069380      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	-149.999	1.94444	-	-	-	-	G
C09069380      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00355204	74.4927	-	-	-	-	G
C09069380      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	29.9943	0	-	-	-	-	R
C59941825      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	89.9998	5.441	-	-	-	-	G
C59941825      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.999	1.95977	-	-	-	-	G
C59941825      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9994	3.00607	-	-	-	-	G
C59941825      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0035	1.45352	-	-	-	-	G
C59941825      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00913195	63.7893	-	-	-	-	G
C59941825      none	B	[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH0:4]	-179.728	12.037	-	-	-	-	G
C09549825      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.998	3.75937	-	-	-	-	G
C09549825      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.004	3.18377	-	-	-	-	G
C09549825      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00492953	63.7893	-	-	-	-	G
C09549825      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00127303	0.574713	-	-	-	-	R
C09549825      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-29.7324	2.33993	-	-	-	-	G
C09549825      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00166593	13.1253	-	-	-	-	G
C09549825      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	120.285	0.939981	-	-	-	-	O
C39237527      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-42.9257	1.80981	-	-	-	-	G
C39237527      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-59.6665	0.787951	-	-	-	-	O
C13639205      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	29.9935	0.610687	-	-	-	-	O
C13639205      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-119.997	0.315856	-	-	-	-	R
C13639205      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.2747	0.64732	-	-	-	-	R
C13639205      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.719	3.72593	-	-	-	-	G
C40783376      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	59.9958	2.51537	-	-	-	-	G
C40783376      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0121	3.2491	-	-	-	-	G
C40783376      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	59.9902	1.72297	-	-	-	-	O
C40783376      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C40783376      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00736038	63.7893	-	-	-	-	G
C40783376      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153	9.05971	-	-	-	-	G
C64188152      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9945	1.21216	-	-	-	-	G
C64188152      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000347847	63.7893	-	-	-	-	G
C64188152      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0046	7.35439	-	-	-	-	G
C64188152      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9939	12.2558	-	-	-	-	G
C64188152      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.00403876	6.54616	-	-	-	-	G
C64188152      none	B	[c:1][CX4:2]!@[CX3:3][C:4]	-0.32139	0.573394	-	-	-	-	R
