MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C67214471      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	60.0011	1.06174	-	-	-	-	O
C67214471      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00539078	63.7893	-	-	-	-	G
C67214471      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	59.9964	6.84932	-	-	-	-	G
C67214471      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C67214471      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C67214471      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0031	3.99483	-	-	-	-	G
C67214471      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	66.2843	7.06239	-	-	-	-	G
CHEMBL1082827      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.9903	3.22841	-	-	-	-	G
CHEMBL1082827      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.59	3.75937	-	-	-	-	G
CHEMBL1082827      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9993	2.10499	-	-	-	-	G
CHEMBL1082827      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0017	1.41573	-	-	-	-	G
CHEMBL1082827      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.992	13.4277	-	-	-	-	G
CHEMBL1082827      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.998	43.8829	-	-	-	-	G
CHEMBL1082827      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	149.723	0.618227	-	-	-	-	R
C40705683      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-160.002	2.7471	-	-	-	-	G
C40705683      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.005	1.85775	-	-	-	-	O
C40705683      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.993	1.91104	-	-	-	-	O
C40705683      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	30.2649	4.26696	-	-	-	-	G
C40705683      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-149.996	3.39656	-	-	-	-	G
C40705683      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-150	3.39656	-	-	-	-	G
C40705683      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00913236	74.4927	-	-	-	-	G
C40705683      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0156852	74.4927	-	-	-	-	G
CHEMBL64201      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	119.981	4.02542	-	-	-	-	O
CHEMBL64201      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0303	11.713	-	-	-	-	G
CHEMBL64201      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL64201      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
CHEMBL64201      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
CHEMBL64201      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9965	14.8764	-	-	-	-	G
CHEMBL64201      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
CHEMBL64201      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
CHEMBL64201      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.267	0.199809	-	-	-	-	O
CHEMBL64201      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-59.9983	22.2603	-	-	-	-	G
CHEMBL64201      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7397	12.5987	-	-	-	-	G
C40757605      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-60.0036	1.73028	-	-	-	-	O
C40757605      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-159.994	2.7471	-	-	-	-	G
C40757605      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C40757605      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	149.994	1.85775	-	-	-	-	O
C40757605      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-89.7186	0.687715	-	-	-	-	O
C40757605      none	B	[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	-149.992	0	-	-	-	-	R
C63882939      none	B	[a:1][c:2]!@[C:3](=[$([N][!#1]):4])([$(N(C)[!#1])])	120.272	1.53584	-	-	-	-	G
C63882939      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-34.6974	6.97413	-	-	-	-	G
C63882939      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00246216	41.1343	-	-	-	-	G
C63882939      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000952589	41.1343	-	-	-	-	G
C63882939      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	89.9951	7.66811	-	-	-	-	G
C63882939      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.2634	2.0463	-	-	-	-	O
CHEMBL251392      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.00265807	1.53503	-	-	-	-	G
CHEMBL251392      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9962	3.59551	-	-	-	-	G
CHEMBL251392      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
CHEMBL251392      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.997	15.0612	-	-	-	-	G
CHEMBL251392      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.001	16.5981	-	-	-	-	G
CHEMBL251392      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
CHEMBL251392      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.278	0.199809	-	-	-	-	O
CHEMBL251392      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	120	0.0514271	-	-	-	-	R
C62526459      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C62526459      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00319622	8.26772	-	-	-	-	G
C62526459      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00528549	63.7893	-	-	-	-	G
C62526459      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	30.0005	2.12896	-	-	-	-	G
C62526459      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9962	9.46757	-	-	-	-	G
C62526459      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000105069	41.1343	-	-	-	-	G
C62526459      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C62526459      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9995	9.46757	-	-	-	-	G
C62526459      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C62526459      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7238	7.30446	-	-	-	-	G
C29154642      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	60.0072	1.97285	-	-	-	-	G
C29154642      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	119.996	2.43553	-	-	-	-	G
C29154642      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00340095	63.7893	-	-	-	-	G
C29154642      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9918	4.7619	-	-	-	-	G
C29154642      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.001	2.15596	-	-	-	-	G
C29154642      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.003	2.15596	-	-	-	-	G
C29154642      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9947	16.5981	-	-	-	-	G
C29154642      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-120.003	0.315856	-	-	-	-	R
C29154642      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	119.715	0.35639	-	-	-	-	R
C64886598      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	93.6951	2.30048	-	-	-	-	G
C64886598      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-89.9934	5.19074	-	-	-	-	G
C64886598      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00525108	63.7893	-	-	-	-	G
C64886598      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	150.005	1.2148	-	-	-	-	G
C64886598      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00750806	41.1343	-	-	-	-	G
C64886598      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0029628	41.1343	-	-	-	-	G
C64886598      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.995	1.43139	-	-	-	-	G
C64886598      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C64886598      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C64886598      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.3113	0.859064	-	-	-	-	O
C52043244      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-0.000346917	0.0884503	-	-	-	-	R
C52043244      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.018	1.87295	-	-	-	-	O
C52043244      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.91	2.0362	-	-	-	-	O
C52043244      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.00220475	17.837	-	-	-	-	G
C41301369      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C41301369      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.724	11.4213	-	-	-	-	G
C41301369      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	-0.0147259	4.36992	-	-	-	-	G
C41301369      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-160.003	2.54422	-	-	-	-	G
C41301369      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.998	1.95018	-	-	-	-	O
C41301369      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0035	3.99483	-	-	-	-	G
C41301369      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C41301369      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.315	0.423307	-	-	-	-	O
C64137879      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	119.95	8.89643	-	-	-	-	G
C64137879      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C64137879      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0031	7.35439	-	-	-	-	G
C64137879      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0104028	63.7893	-	-	-	-	G
C64137879      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9919	1.45352	-	-	-	-	G
C64137879      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	40.0014	0.636754	-	-	-	-	O
C64137879      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-82.757	6.01214	-	-	-	-	G
C64137879      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-81.3174	3.58024	-	-	-	-	G
C64137879      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-90.0033	8.15111	-	-	-	-	G
C64137879      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.692	2.35335	-	-	-	-	O
C40685138      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	0.00172609	2.17255	-	-	-	-	O
C40685138      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.279	1.62057	-	-	-	-	O
C40685138      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C40685138      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.996	2.14327	-	-	-	-	O
C40685138      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9994	3.99483	-	-	-	-	G
C40685138      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C40685138      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6789	13.2844	-	-	-	-	G
C35398266      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	180	7.79121	-	-	-	-	G
C35398266      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	30.2933	2.135	-	-	-	-	O
C35398266      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0720494	5.61823	-	-	-	-	G
C35398266      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00607903	63.7893	-	-	-	-	G
C35398266      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.002	1.43139	-	-	-	-	O
C35398266      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9976	3.77933	-	-	-	-	G
C35398266      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35398266      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.6361	2.10499	-	-	-	-	G
C66245881      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-0.0063969	14.0646	-	-	-	-	G
C66245881      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C66245881      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C66245881      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0023	3.99483	-	-	-	-	G
C66245881      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-149.996	1.70085	-	-	-	-	G
C66245881      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	60.0031	6.17952	-	-	-	-	G
C66245881      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3135	7.24386	-	-	-	-	G
C22318741      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
C22318741      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C22318741      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	0.0142573	11.7061	-	-	-	-	G
C22318741      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00396724	63.7893	-	-	-	-	G
C22318741      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	90.0052	8.35443	-	-	-	-	G
C22318741      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.731	2.0362	-	-	-	-	O
C22318741      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9992	7.24386	-	-	-	-	G
C22318741      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	163.615	1.9368	-	-	-	-	G
C58761465      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.272	1.85775	-	-	-	-	O
C58761465      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0023	7.30446	-	-	-	-	G
C58761465      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	90.0026	8.35443	-	-	-	-	G
C58761465      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00336953	41.1343	-	-	-	-	G
C58761465      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00600124	41.1343	-	-	-	-	G
C58761465      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.002	2.76407	-	-	-	-	O
C58761465      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.002	3.125	-	-	-	-	G
C58761465      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000710322	63.7893	-	-	-	-	G
C58761465      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	30.2675	10.5263	-	-	-	-	O
C47858484      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.997	11.1654	-	-	-	-	G
C47858484      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	59.9999	1.24514	-	-	-	-	O
C47858484      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150	1.842	-	-	-	-	O
C47858484      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0114451	41.1343	-	-	-	-	G
C47858484      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00715914	41.1343	-	-	-	-	G
C47858484      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-119.997	2.78481	-	-	-	-	G
C47858484      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2765	7.24386	-	-	-	-	G
C47858484      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	60.2346	0.402739	-	-	-	-	R
C47858484      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00659557	63.7893	-	-	-	-	G
C47858484      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	59.9955	0.14881	-	-	-	-	O
C47858484      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0014	15.3058	-	-	-	-	G
CHEMBL37235      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.9943	7.87941	-	-	-	-	G
CHEMBL37235      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.997	15.0612	-	-	-	-	G
CHEMBL37235      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
CHEMBL37235      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9976	14.8764	-	-	-	-	G
CHEMBL37235      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.996	13.4277	-	-	-	-	G
CHEMBL37235      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-120.005	0.315856	-	-	-	-	R
CHEMBL37235      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-60.2687	0.116372	-	-	-	-	R
C60473937      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.005	1.75235	-	-	-	-	G
C60473937      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	-89.9936	2.20842	-	-	-	-	O
C60473937      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C60473937      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C60473937      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9993	12.3771	-	-	-	-	G
C60473937      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160	3.18377	-	-	-	-	G
C60473937      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135	0.650908	-	-	-	-	G
C08418001      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0134	7.87941	-	-	-	-	G
C08418001      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.994	15.3058	-	-	-	-	G
C08418001      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C08418001      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C08418001      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-90.0069	6.4105	-	-	-	-	G
C08418001      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.728	2.66685	-	-	-	-	O
C08418001      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C04696910      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9946	3.77933	-	-	-	-	G
C04696910      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9969	3.77933	-	-	-	-	G
C04696910      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.998	0.884397	-	-	-	-	O
C04696910      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-120.273	0.347222	-	-	-	-	R
C04696910      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-59.7119	0.248139	-	-	-	-	G
C04696910      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-120.005	0.0824111	-	-	-	-	R
C37611847      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.977	5.05437	-	-	-	-	G
C37611847      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00626699	63.7893	-	-	-	-	G
