MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C53040643      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-51.3752	5.00801	-	-	-	-	G
C63932692      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9596	6.55348	-	-	-	-	G
C63932692      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.006	1.81259	-	-	-	-	G
C63932692      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-162.952	1.21348	-	-	-	-	O
C63932692      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9989	6.01214	-	-	-	-	G
C63932692      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0013	6.41197	-	-	-	-	G
C63932692      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.725	2.0362	-	-	-	-	O
CHEMBL555715      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0012	7.30446	-	-	-	-	G
CHEMBL555715      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.001	1.62057	-	-	-	-	O
CHEMBL555715      none	B	[a:1][c:2]!@[C:3](=[N:4])	-59.6733	0.575513	-	-	-	-	O
CHEMBL540048      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.724	2.34391	-	-	-	-	G
CHEMBL540048      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0017	7.30446	-	-	-	-	G
CHEMBL540048      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9967	15.3415	-	-	-	-	G
CHEMBL540048      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.996	15.0612	-	-	-	-	G
CHEMBL540048      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7346	7.30446	-	-	-	-	G
CHEMBL540048      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	89.9969	1.62893	-	-	-	-	O
C40720099      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0069	7.87941	-	-	-	-	G
C40720099      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	180	39.7757	-	-	-	-	G
C40720099      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.721	48.7454	-	-	-	-	G
C40720099      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-0.00235495	0.102775	-	-	-	-	R
C40720099      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.001	15.3058	-	-	-	-	G
C40720099      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
C40720099      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0019	3.77933	-	-	-	-	G
C40720099      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9998	15.3415	-	-	-	-	G
C40720099      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C40720099      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9998	17.6955	-	-	-	-	G
C64428646      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9617	6.55348	-	-	-	-	G
C64428646      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.007	1.81259	-	-	-	-	G
C64428646      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-162.953	1.21348	-	-	-	-	O
C64428646      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0012	7.13757	-	-	-	-	G
C64428646      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-40.0001	0.858878	-	-	-	-	O
C64428646      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0078	7.87941	-	-	-	-	G
C64428542      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	20.0121	2.80466	-	-	-	-	G
C64428542      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	149.998	0.933192	-	-	-	-	G
C64428542      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.999	3.18377	-	-	-	-	G
C64428542      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-82.9477	6.01214	-	-	-	-	G
C64428542      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-165.924	5.52809	-	-	-	-	O
C64428542      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C64428542      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9946	6.55348	-	-	-	-	G
C63720200      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0033	7.87941	-	-	-	-	G
C63720200      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.998	6.41197	-	-	-	-	G
C63720200      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	82.0579	6.41197	-	-	-	-	G
C63720200      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	175.831	9.8427	-	-	-	-	G
C63720200      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C63720200      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9998	6.55348	-	-	-	-	G
C35598576      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.004	3.77933	-	-	-	-	G
C35598576      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C35598576      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.6948	18.481	-	-	-	-	G
C35598576      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.9991	7.87941	-	-	-	-	G
C35598576      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.998	15.3058	-	-	-	-	G
C35598576      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0086	15.3415	-	-	-	-	G
C35598576      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9931	3.55056	-	-	-	-	G
C63761185      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C63761185      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0075	3.99483	-	-	-	-	G
C63761185      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.998	3.18377	-	-	-	-	G
C63761185      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	164.393	2.91722	-	-	-	-	G
C63761185      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	151.729	0.224719	-	-	-	-	O
C63761185      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C63761185      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	90.004	6.55348	-	-	-	-	G
C67123019      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	44.9708	3.35731	-	-	-	-	G
C67123019      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9927	15.3058	-	-	-	-	G
C67123019      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.993	15.0612	-	-	-	-	G
C67123019      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-38.9638	0.976141	-	-	-	-	G
C67123019      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.001	2.10499	-	-	-	-	G
C67123019      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9935	1.71775	-	-	-	-	G
C23478427      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9947	7.30446	-	-	-	-	G
C23478427      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9954	15.3058	-	-	-	-	G
C23478427      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-39.9372	2.20693	-	-	-	-	O
C23478427      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.007	1.71312	-	-	-	-	O
C23478427      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	-89.7208	0	-	-	-	-	R
C54345833      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9992	1.75235	-	-	-	-	G
C54345833      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0045	12.2558	-	-	-	-	G
C54345833      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0033	15.3058	-	-	-	-	G
C54345833      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C54345833      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	163.728	1.1236	-	-	-	-	O
C63720225      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9662	6.55348	-	-	-	-	G
C63720225      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9971	1.75235	-	-	-	-	G
C63720225      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-55.1119	14.8764	-	-	-	-	G
C63720225      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0043	6.01214	-	-	-	-	G
C63720225      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0007	6.41197	-	-	-	-	G
C63720225      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-135.004	0.959233	-	-	-	-	G
C63179808      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.918	3.42432	-	-	-	-	G
C63179808      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.0037	2.10499	-	-	-	-	G
C63179808      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-59.9929	0.14881	-	-	-	-	O
C63179808      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00518941	63.7893	-	-	-	-	G
C63179808      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.994	1.7769	-	-	-	-	O
C63179808      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	128.622	0.0995365	-	-	-	-	R
C63179808      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00421799	63.7893	-	-	-	-	G
C63179808      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9982	7.35439	-	-	-	-	G
C63179808      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9959	3.99483	-	-	-	-	G
C63720209      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.996	6.20075	-	-	-	-	G
C63720209      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9989	6.01214	-	-	-	-	G
C63720209      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-82.9488	6.01214	-	-	-	-	G
C63720209      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	174.078	5.77528	-	-	-	-	G
C63720209      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C63720209      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9955	6.55348	-	-	-	-	G
C39113612      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C39113612      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C39113612      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.995	15.0612	-	-	-	-	G
C39113612      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9923	3.99483	-	-	-	-	G
C52627938      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9555	6.55348	-	-	-	-	G
C52627938      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0025	1.75235	-	-	-	-	G
C52627938      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0019	1.41573	-	-	-	-	G
C52627938      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C52627938      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.2931	0.64732	-	-	-	-	R
C52627938      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	-149.722	7.41023	-	-	-	-	G
C52547627      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-39.9993	2.20693	-	-	-	-	G
C52547627      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C52547627      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.3206	2.0463	-	-	-	-	O
C52547627      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9985	7.30446	-	-	-	-	G
C52547627      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0031	15.3415	-	-	-	-	G
C52547627      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.001	2.10499	-	-	-	-	G
C52547627      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2788	7.24386	-	-	-	-	G
C12441224      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.0003	2.10499	-	-	-	-	G
C12441224      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0027	1.41573	-	-	-	-	G
C12441224      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9987	14.3222	-	-	-	-	G
C12441224      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C12441224      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.731	48.7454	-	-	-	-	G
C12441224      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-89.9931	7.87941	-	-	-	-	G
C12441224      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9926	15.3058	-	-	-	-	G
C12441224      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.997	15.0612	-	-	-	-	G
C12441224      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0072	1.41573	-	-	-	-	G
C12441224      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9928	1.41573	-	-	-	-	G
C37106877      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135.006	1.61199	-	-	-	-	O
C37106877      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9931	15.3058	-	-	-	-	G
C37106877      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.008	15.3058	-	-	-	-	G
C37106877      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.006	3.12393	-	-	-	-	G
C38690081      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9937	7.74238	-	-	-	-	G
C38690081      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	0.309479	0.0467917	-	-	-	-	G
C38690081      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	-59.9956	5.31975	-	-	-	-	G
C38690081      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.996	29.4914	-	-	-	-	G
C38690081      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	56.9446	5.65868	-	-	-	-	G
C11570220      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-89.7275	0.276347	-	-	-	-	R
C11570220      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0006	18.481	-	-	-	-	G
C11570220      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C11570220      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9999	3.99483	-	-	-	-	G
C11570220      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	6.23362e-05	26.3009	-	-	-	-	G
C37715395      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0032	3.77933	-	-	-	-	G
C37715395      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.995	0.884397	-	-	-	-	O
C37715395      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-150.277	0.58186	-	-	-	-	O
C37715395      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-44.9971	3.01473	-	-	-	-	G
C37715395      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9946	15.3058	-	-	-	-	G
C37715395      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.995	15.0612	-	-	-	-	G
C37715395      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0065	3.99483	-	-	-	-	G
C37715395      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C37715395      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61147501      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0051	12.3771	-	-	-	-	G
C61147501      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61147501      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9908	15.3058	-	-	-	-	G
C61147501      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C61147501      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-82.8864	1.71775	-	-	-	-	G
C52516839      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9996	15.3058	-	-	-	-	G
C52516839      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
C52516839      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.312	1.69481	-	-	-	-	O
C52516839      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9987	7.30446	-	-	-	-	G
C52516839      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.998	2.10499	-	-	-	-	G
C52516839      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9981	2.10499	-	-	-	-	G
C52516839      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.682	2.35335	-	-	-	-	O
C53446998      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	80.0006	2.21713	-	-	-	-	G
C53446998      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.01	2.10499	-	-	-	-	G
C53446998      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C53446998      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9997	15.3058	-	-	-	-	G
C53446998      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C53446998      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-82.8892	1.71775	-	-	-	-	G
C53446998      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7138	7.30446	-	-	-	-	G
C63333464      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.048	8.72666	-	-	-	-	G
C63333464      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C63333464      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C63333464      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00461009	63.7893	-	-	-	-	G
C63333464      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-117.717	0.275693	-	-	-	-	G
C63333464      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0018	1.71775	-	-	-	-	G
C53180549      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	64.4167	3.42939	-	-	-	-	G
C53180549      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.999	15.0612	-	-	-	-	G
C53180549      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	29.9953	5.20833	-	-	-	-	G
C53180549      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00432624	63.7893	-	-	-	-	G
C53180549      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	90.3209	0	-	-	-	-	R
C53180549      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	179.997	1.10497	-	-	-	-	R
C52212344      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9932	12.3771	-	-	-	-	G
C52212344      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
C52212344      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C52212344      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0037	15.3058	-	-	-	-	G
C52212344      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-83.3186	2.10499	-	-	-	-	O
C63804812      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9676	6.55348	-	-	-	-	G
C63804812      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.995	1.81259	-	-	-	-	G
C63804812      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	177.045	9.8427	-	-	-	-	G
C63804812      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C63804812      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9963	7.13757	-	-	-	-	G
C63804812      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0021	1.06654	-	-	-	-	G
C63804812      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00296453	63.7893	-	-	-	-	G
C63804812      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0032	5.05437	-	-	-	-	G
C63824809      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-60.0058	0.757173	-	-	-	-	O
C63824809      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-38.3603	1.68067	-	-	-	-	O
C63824809      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0004	14.7513	-	-	-	-	G
C63824809      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.998	18.2537	-	-	-	-	G
C63824809      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63824809      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0011	12.3771	-	-	-	-	G
C63824809      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0106344	63.7893	-	-	-	-	G
C63824809      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.997	0.712411	-	-	-	-	R
C63720243      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	134.998	0.685166	-	-	-	-	G
C63720243      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-39.9974	0.858878	-	-	-	-	O
C63720243      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-42.9519	0.858878	-	-	-	-	O
C63720243      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	65.9228	10.5843	-	-	-	-	G
C63720243      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C63720243      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9988	6.55348	-	-	-	-	G
C64136846      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	149.999	0.933192	-	-	-	-	G
C64136846      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9977	7.13757	-	-	-	-	G
C64136846      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-62.7893	7.13757	-	-	-	-	G
C64136846      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-168.608	5.52809	-	-	-	-	O
C64136846      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C64136846      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9969	6.55348	-	-	-	-	G
C62254490      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.001	12.2558	-	-	-	-	G
C62254490      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C62254490      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9955	15.3058	-	-	-	-	G
C62254490      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C62254490      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.3274	2.0463	-	-	-	-	O
C62254490      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.31	0.423307	-	-	-	-	O
CHEMBL293212      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0021	7.30446	-	-	-	-	G
