MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
CHEMBL483786      none	B	[cH0:1][c:2]([cH0])!@[c:3]([cH0:4])[cH1]	59.9945	1.61565	-	-	-	-	O
CHEMBL483786      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0045	15.4696	-	-	-	-	G
CHEMBL483786      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL483786      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9955	3.77933	-	-	-	-	G
CHEMBL483786      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0069	1.30773	-	-	-	-	O
CHEMBL483786      none	B	[O:1]=[CX3:2]!@[nX3:3][aH1:4]	-149.694	1.47783	-	-	-	-	R
CHEMBL255565      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	60	9.40325	-	-	-	-	G
CHEMBL255565      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9995	18.481	-	-	-	-	G
CHEMBL255565      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9989	15.4696	-	-	-	-	G
CHEMBL255565      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0013	3.77933	-	-	-	-	G
CHEMBL255565      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL255565      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0044	3.77933	-	-	-	-	G
CHEMBL255565      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9966	3.77933	-	-	-	-	G
CHEMBL255565      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-176.387	15.0612	-	-	-	-	G
CHEMBL271071      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	59.9994	9.40325	-	-	-	-	G
CHEMBL271071      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-30.0127	0.458851	-	-	-	-	R
CHEMBL271071      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.002	1.28448	-	-	-	-	O
CHEMBL271071      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9978	3.77933	-	-	-	-	G
CHEMBL271071      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9992	3.99483	-	-	-	-	G
CHEMBL271071      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	83.6153	2.21713	-	-	-	-	O
CHEMBL460079      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-0.00529054	14.0646	-	-	-	-	G
CHEMBL460079      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
CHEMBL460079      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0071	3.99483	-	-	-	-	G
CHEMBL460079      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
CHEMBL460079      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2953	14.7896	-	-	-	-	G
CHEMBL460079      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	59.9894	9.40325	-	-	-	-	G
C39668752      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9975	1.41573	-	-	-	-	G
C39668752      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-59.996	2.37856	-	-	-	-	G
C39668752      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.01	1.43139	-	-	-	-	O
C39668752      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0189067	63.7893	-	-	-	-	G
C39668752      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	57.7478	2.38699	-	-	-	-	G
C39668752      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-0.00133026	23.6549	-	-	-	-	G
C39668752      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	0.311984	2.33333	-	-	-	-	G
C39668752      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.555656	17.837	-	-	-	-	G
C39668752      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	59.9943	0.194175	-	-	-	-	R
CHEMBL271715      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	60.0027	9.40325	-	-	-	-	G
CHEMBL271715      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	59.9887	0.148017	-	-	-	-	R
CHEMBL271715      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0008	15.4696	-	-	-	-	G
CHEMBL271715      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL271715      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.999	43.8829	-	-	-	-	G
CHEMBL271715      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9949	3.99483	-	-	-	-	G
CHEMBL271715      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL271715      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.041	2.15596	-	-	-	-	G
CHEMBL487757      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	-120.003	5.42495	-	-	-	-	G
CHEMBL487757      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9948	15.4696	-	-	-	-	G
CHEMBL487757      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
CHEMBL487757      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-152.261	1.51579	-	-	-	-	O
CHEMBL487757      none	B	[!#1:1][$(S(=O)=O):2]!@[nX3:3][aH0:4]	-120.306	1.08696	-	-	-	-	R
C39657124      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.2854	3.56196	-	-	-	-	G
C39657124      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	31.9985	9.46757	-	-	-	-	G
C39657124      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00991004	63.7893	-	-	-	-	G
C39657124      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	56.3449	2.38699	-	-	-	-	G
C39657124      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9962	1.17502	-	-	-	-	O
C39657124      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-30.0172	1.81818	-	-	-	-	O
CHEMBL272351      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	59.9793	9.40325	-	-	-	-	G
CHEMBL272351      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-29.9998	0.458851	-	-	-	-	O
CHEMBL272351      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150	1.28448	-	-	-	-	O
CHEMBL272351      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9969	3.77933	-	-	-	-	G
CHEMBL272351      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9973	3.99483	-	-	-	-	G
CHEMBL272351      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.042	2.15596	-	-	-	-	G
CHEMBL256480      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	59.9949	9.40325	-	-	-	-	G
CHEMBL256480      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-60.0205	0.103612	-	-	-	-	R
CHEMBL256480      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.996	1.28448	-	-	-	-	O
CHEMBL256480      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9948	3.77933	-	-	-	-	G
CHEMBL256480      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9988	3.99483	-	-	-	-	G
CHEMBL256480      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.047	2.15596	-	-	-	-	G
CHEMBL258067      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	60.0065	9.40325	-	-	-	-	G
CHEMBL258067      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9952	18.481	-	-	-	-	G
CHEMBL258067      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0022	15.4696	-	-	-	-	G
CHEMBL258067      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.997	3.77933	-	-	-	-	G
CHEMBL258067      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.992	58.554	-	-	-	-	G
CHEMBL258067      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0032	3.77933	-	-	-	-	G
CHEMBL258067      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL258067      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.0409	2.10499	-	-	-	-	O
CHEMBL486100      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	60.0004	9.40325	-	-	-	-	G
CHEMBL486100      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0037	15.4696	-	-	-	-	G
CHEMBL486100      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL486100      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	150.005	4.76839	-	-	-	-	G
CHEMBL486100      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7125	0.692521	-	-	-	-	O
C39666225      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-60.0018	0.582524	-	-	-	-	R
C39666225      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9937	9.32817	-	-	-	-	G
C39666225      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9973	14.8764	-	-	-	-	G
C39666225      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0034	7.35439	-	-	-	-	G
C39666225      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00460176	63.7893	-	-	-	-	G
C39666225      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	57.7296	2.38699	-	-	-	-	G
C39666225      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-0.00712062	23.6549	-	-	-	-	G
C39666225      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-59.9989	9.09091	-	-	-	-	G
C39662479      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.995	48.7454	-	-	-	-	G
C39662479      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.999	4.19444	-	-	-	-	G
C39662479      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.29589	23.6549	-	-	-	-	G
C39662479      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-155.511	0.779889	-	-	-	-	G
C39662479      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0121513	63.7893	-	-	-	-	G
C39662479      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C39662479      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.727	3.72593	-	-	-	-	G
CHEMBL404335      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	59.9893	9.40325	-	-	-	-	G
CHEMBL404335      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0013	1.8677	-	-	-	-	O
CHEMBL404335      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
CHEMBL404335      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.995	3.99483	-	-	-	-	G
CHEMBL404335      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL404335      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	161.861	1.9368	-	-	-	-	G
C39665829      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0024	1.66292	-	-	-	-	G
C39665829      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.00776604	7.47259	-	-	-	-	G
C39665829      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.003	1.7769	-	-	-	-	O
C39665829      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000356292	63.7893	-	-	-	-	G
C39665829      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-57.7506	2.40592	-	-	-	-	G
C39665829      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9997	0.680979	-	-	-	-	O
C39665829      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.0055191	13.789	-	-	-	-	G
C39665829      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0041	12.3771	-	-	-	-	G
C39665829      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.00180013	7.47259	-	-	-	-	G
C39665829      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-60.0039	0.582524	-	-	-	-	R
C39665829      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-60.0006	0.582524	-	-	-	-	R
C39665829      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00422393	26.3009	-	-	-	-	G
C32520428      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9701	7.30446	-	-	-	-	G
C32520428      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.8775	2.10499	-	-	-	-	O
C32520428      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	160.004	4.57693	-	-	-	-	G
C32520428      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-58.8843	1.73074	-	-	-	-	O
C32520428      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00177651	63.7893	-	-	-	-	G
C32520428      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9992	7.35439	-	-	-	-	G
C32520428      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9958	3.99483	-	-	-	-	G
C32520428      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0117	11.713	-	-	-	-	G
C32520428      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	180	17.6883	-	-	-	-	G
C32520428      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-149.73	1.39181	-	-	-	-	O
CHEMBL271084      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	134.975	0.481013	-	-	-	-	R
CHEMBL271084      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	59.9725	9.40325	-	-	-	-	G
CHEMBL271084      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
CHEMBL271084      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0046	3.99483	-	-	-	-	G
CHEMBL271084      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
CHEMBL271084      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	83.6228	2.21713	-	-	-	-	O
C39677318      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	180	6.20075	-	-	-	-	G
C39677318      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.999	2.79198	-	-	-	-	O
C39677318      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0048732	63.7893	-	-	-	-	G
C39677318      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	57.7385	2.38699	-	-	-	-	G
C39677318      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.999	2.19542	-	-	-	-	G
C39677318      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.3049	3.02778	-	-	-	-	G
C39677318      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.4353	2.72579	-	-	-	-	G
CHEMBL508294      none	B	[cH0:1][c:2]([cH0])!@[c:3]([cH0:4])[cH1]	59.9997	1.61565	-	-	-	-	O
