MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C00748458      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-59.5924	5.89253	-	-	-	-	O
C00748458      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C00748458      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0039	7.86473	-	-	-	-	G
C00748458      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.011979	63.7893	-	-	-	-	G
C00748458      none	B	[$([cH0]F):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-150.014	18.3673	-	-	-	-	G
C11603358      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9914	0.6255	-	-	-	-	R
C11603358      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	89.9848	4.45044	-	-	-	-	G
C11603358      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0053	1.75235	-	-	-	-	G
C11603358      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	61.8609	15.3058	-	-	-	-	G
C11603358      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.006	2.76407	-	-	-	-	O
C11603358      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0133567	63.7893	-	-	-	-	G
C11603358      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.0381	2.40592	-	-	-	-	G
C11603358      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-120.003	0.995261	-	-	-	-	G
C11603358      none	B	[!#1:1]~[CX3:2]!@[SX4:3]~[!#1:4]	179.995	4.69027	-	-	-	-	G
C11603358      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-119.715	1.01669	-	-	-	-	O
C66243890      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	29.9962	3.96079	-	-	-	-	G
C66243890      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	119.995	2.00811	-	-	-	-	O
C66243890      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7261	7.30446	-	-	-	-	G
C66243890      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-135.001	1.74812	-	-	-	-	O
C66243890      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.998	0.892478	-	-	-	-	R
C40611922      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.986	3.72593	-	-	-	-	G
C40611922      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.7221	1.29082	-	-	-	-	G
C40611922      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-57.8517	6.10228	-	-	-	-	G
C40611922      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.0013	1.8357	-	-	-	-	G
C40611922      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9773	5.69106	-	-	-	-	G
C40611922      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160	3.7196	-	-	-	-	O
C40611922      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	119.999	2.00811	-	-	-	-	O
C40611922      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7279	7.30446	-	-	-	-	G
C27228651      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0082	15.4696	-	-	-	-	G
C27228651      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9917	12.2558	-	-	-	-	G
C27228651      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0006	15.2809	-	-	-	-	G
C27228651      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.007	2.15596	-	-	-	-	G
C27228651      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	80.002	2.21713	-	-	-	-	G
C27228651      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-159.999	2.15596	-	-	-	-	G
C27228651      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9954	17.6955	-	-	-	-	G
C27228651      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.994	1.21348	-	-	-	-	O
C27228651      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9945	14.3222	-	-	-	-	G
C27228651      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.999	1.28448	-	-	-	-	O
C27228651      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.28	0.199809	-	-	-	-	O
C40686285      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.7221	1.73028	-	-	-	-	O
C40686285      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.003	2.06517	-	-	-	-	G
C40686285      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C40686285      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.001	2.00811	-	-	-	-	O
C40686285      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7256	1.62815	-	-	-	-	O
C63588697      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.736	26.896	-	-	-	-	G
C63588697      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	89.9995	0.220044	-	-	-	-	R
C63588697      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C63588697      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	179.999	27.0317	-	-	-	-	G
C63588697      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-90.0003	0.0956023	-	-	-	-	G
C63588697      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.285299	14.2319	-	-	-	-	G
C63588697      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C63588697      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0076	3.77933	-	-	-	-	G
C63588697      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	149.995	0.780985	-	-	-	-	G
CHEMBL216449      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-44.994	2.5759	-	-	-	-	G
CHEMBL216449      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	149.997	4.43889	-	-	-	-	G
CHEMBL216449      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.6782	1.73028	-	-	-	-	O
CHEMBL216449      none	B	[cH0:1][c:2]([cH0])!@[C:3](=[N:4])	120.007	1.22511	-	-	-	-	R
CHEMBL216449      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	179.995	6.01433	-	-	-	-	G
CHEMBL216449      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0041	3.55056	-	-	-	-	G
CHEMBL216449      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	90.2663	4.30108	-	-	-	-	G
C38966436      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9942	18.481	-	-	-	-	G
C38966436      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C38966436      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-35.4442	1.41573	-	-	-	-	O
C38966436      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160	3.18377	-	-	-	-	G
C38966436      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9982	6.01214	-	-	-	-	G
C38966436      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0066	7.74238	-	-	-	-	G
C59793058      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.976	3.72593	-	-	-	-	G
C59793058      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.273	3.7643	-	-	-	-	G
C59793058      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0056	6.97413	-	-	-	-	G
C59793058      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00243456	63.7893	-	-	-	-	G
C59793058      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0084	2.11706	-	-	-	-	O
C59793058      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9999	3.77933	-	-	-	-	G
C59793058      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9974	7.13757	-	-	-	-	G
C59793058      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.998	1.24514	-	-	-	-	O
C59793058      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.724	10.6726	-	-	-	-	G
C59793058      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.969	23.2156	-	-	-	-	G
C40744739      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.997	14.0278	-	-	-	-	G
C40744739      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.997	11.1654	-	-	-	-	G
C40744739      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9961	3.77933	-	-	-	-	G
C40744739      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0048	15.3058	-	-	-	-	G
C40744739      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C40744739      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.278	7.74238	-	-	-	-	G
C40744739      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-119.996	0.327297	-	-	-	-	R
C40744739      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	89.9999	0.776531	-	-	-	-	G
C40744739      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7343	7.30446	-	-	-	-	G
C13128580      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	29.9921	2.77899	-	-	-	-	G
C13128580      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9976	15.3058	-	-	-	-	G
C13128580      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	29.7153	0.827016	-	-	-	-	G
C13128580      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.997	15.0612	-	-	-	-	G
C13128580      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C13128580      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	30.0016	2.22329	-	-	-	-	G
C13128580      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	89.6996	4.46981	-	-	-	-	G
C11789385      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	180	0.510204	-	-	-	-	R
C11789385      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-84.6094	6.01214	-	-	-	-	G
C11789385      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-58.6544	1.73074	-	-	-	-	O
C11789385      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-159.997	2.15596	-	-	-	-	G
C11789385      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7285	7.30446	-	-	-	-	G
C11789385      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00136281	63.7893	-	-	-	-	G
C11789385      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.002	2.61599	-	-	-	-	O
C11789385      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0005	3.99483	-	-	-	-	G
C11789385      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-90.0004	11.9355	-	-	-	-	G
CHEMBL30540      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2709	0.310835	-	-	-	-	R
CHEMBL30540      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	60.2903	0.148017	-	-	-	-	R
CHEMBL30540      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-120.002	0.315856	-	-	-	-	R
CHEMBL30540      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL30540      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL30540      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3664	8.1206	-	-	-	-	G
CHEMBL30540      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][a:4]	-60.0096	3.55987	-	-	-	-	G
CHEMBL30540      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	150.271	4.43889	-	-	-	-	G
CHEMBL30540      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.992	5.18797	-	-	-	-	G
CHEMBL30540      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.7253	5.18797	-	-	-	-	G
C25146035      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9747	1.29082	-	-	-	-	G
C25146035      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.011	3.7643	-	-	-	-	G
C25146035      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.997	6.97413	-	-	-	-	G
C25146035      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00554134	63.7893	-	-	-	-	G
C25146035      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0054	6.84932	-	-	-	-	G
C25146035      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0031	3.99483	-	-	-	-	G
C25146035      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0037	3.99483	-	-	-	-	G
C25146035      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-135.004	0.52356	-	-	-	-	O
C08928010      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.4935	15.3415	-	-	-	-	G
C08928010      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9978	3.61778	-	-	-	-	G
C08928010      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-59.997	3.51406	-	-	-	-	G
C08928010      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	29.9936	0.0844276	-	-	-	-	R
C08928010      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.7195	3.22841	-	-	-	-	G
C20934353      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C20934353      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	120.005	0.336913	-	-	-	-	R
C20934353      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	90.2708	14.2516	-	-	-	-	G
C20934353      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	45.0019	1.98698	-	-	-	-	G
C20934353      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2775	0.310835	-	-	-	-	R
C20934353      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9982	15.3058	-	-	-	-	G
C20934353      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C20934353      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C20934353      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0028	2.8728	-	-	-	-	G
C20934353      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00259912	13.1253	-	-	-	-	G
C20934353      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-29.6325	4.65593	-	-	-	-	G
C22111349      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	149.999	2.6253	-	-	-	-	G
C22111349      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9997	1.62815	-	-	-	-	O
C22111349      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	180	17.6883	-	-	-	-	G
C22111349      none	B	[*:1]~[NX3:2]!@[nX3:3]~[*:4]	-90.0012	4.81366	-	-	-	-	G
C22111349      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-29.7498	3.27534	-	-	-	-	G
CHEMBL375609      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0065	3.55056	-	-	-	-	G
CHEMBL375609      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	150.008	2.24023	-	-	-	-	O
CHEMBL375609      none	B	[cH0:1][c:2]([cH0])!@[C:3](=[N:4])	-59.7282	1.22511	-	-	-	-	R
CHEMBL375609      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-60.0022	1.73028	-	-	-	-	O
CHEMBL375609      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-59.7198	2.74657	-	-	-	-	O
C64220445      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.048	8.72666	-	-	-	-	G
C64220445      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C64220445      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.018	0.41354	-	-	-	-	G
C64220445      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9961	6.97413	-	-	-	-	G
C64220445      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00634634	63.7893	-	-	-	-	G
C64220445      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9998	7.35439	-	-	-	-	G
C64220445      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.001	8.78049	-	-	-	-	G
C64220445      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00219227	63.7893	-	-	-	-	G
C64220445      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	179.987	7.69231	-	-	-	-	R
CHEMBL217310      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0015	15.2809	-	-	-	-	G
CHEMBL217310      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	-90.0013	2.20842	-	-	-	-	O
CHEMBL217310      none	B	[cH0:1][c:2]([cH0])!@[C:3](=[N:4])	-179.706	14.8545	-	-	-	-	G
CHEMBL217310      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	89.9976	1.62893	-	-	-	-	O
CHEMBL217310      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-179.712	2.29759	-	-	-	-	O
CHEMBL217310      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	44.9932	1.8797	-	-	-	-	O
CHEMBL217310      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-134.731	2.23684	-	-	-	-	O
C09807983      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.011	3.08052	-	-	-	-	G
C09807983      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-59.9978	3.47123	-	-	-	-	G
C09807983      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160.375	1.9368	-	-	-	-	G
C09807983      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	-179.667	32.5	-	-	-	-	G
C09807983      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.198	3.42432	-	-	-	-	G
C40781458      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9822	7.30446	-	-	-	-	G
C40781458      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	120.001	1.56596	-	-	-	-	O
C40781458      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.742	1.91104	-	-	-	-	O
C40781458      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2854	2.06517	-	-	-	-	O
C40781458      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C40781458      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	90.2744	0.749064	-	-	-	-	G
C05434208      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.005	0.650908	-	-	-	-	G
C05434208      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C05434208      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0012	2.08461	-	-	-	-	G
C05434208      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-120	4.10724	-	-	-	-	O
C05434208      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-0.00167116	14.4886	-	-	-	-	G
C05434208      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.9947	2.72579	-	-	-	-	G
CHEMBL217130      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0026	14.8764	-	-	-	-	G
CHEMBL217130      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	-90.0006	2.20842	-	-	-	-	O
CHEMBL217130      none	B	[cH0:1][c:2]([cH0])!@[C:3](=[N:4])	-29.7124	2.14395	-	-	-	-	O
CHEMBL217130      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.9927	1.73028	-	-	-	-	O
CHEMBL217130      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	150.272	4.43889	-	-	-	-	G
CHEMBL217130      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	59.9974	0.265671	-	-	-	-	R
CHEMBL217130      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-179.728	13.4921	-	-	-	-	G
C39736711      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9966	18.5823	-	-	-	-	G
C39736711      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0075	3.99483	-	-	-	-	G
C39736711      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C39736711      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00235985	63.7893	-	-	-	-	G
C39736711      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.997	0.595238	-	-	-	-	G
C39736711      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-56.3031	5.43901	-	-	-	-	G
C39736711      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9984	2.10499	-	-	-	-	G
C39736711      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-153.694	0.492983	-	-	-	-	G
CHEMBL30728      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2721	0.310835	-	-	-	-	R
CHEMBL30728      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	60.2861	0.148017	-	-	-	-	R
CHEMBL30728      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-119.997	0.315856	-	-	-	-	R
CHEMBL30728      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
CHEMBL30728      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
CHEMBL30728      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3626	8.1206	-	-	-	-	G
CHEMBL30728      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][a:4]	-60.0086	3.55987	-	-	-	-	G
CHEMBL30728      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	150.277	4.43889	-	-	-	-	G
CHEMBL30728      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.9997	5.18797	-	-	-	-	G
CHEMBL30728      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.7271	5.18797	-	-	-	-	G
C02858355      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-120.003	1.58818	-	-	-	-	O
