MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C12196479      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	83.626	2.21713	-	-	-	-	O
C12196479      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9934	15.3058	-	-	-	-	G
C12196479      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.998	15.0612	-	-	-	-	G
C12196479      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0042	3.77933	-	-	-	-	G
C12196479      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	29.9998	1.42109	-	-	-	-	O
C13816237      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-59.9952	3.71511	-	-	-	-	G
C13816237      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C13816237      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	59.9953	3.33975	-	-	-	-	G
C13816237      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9948	3.77933	-	-	-	-	G
C13816237      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C13816237      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	179.998	6.01433	-	-	-	-	G
C13816237      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C13816237      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C13816237      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0032	4.03889	-	-	-	-	G
C13816249      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-90.0031	4.08085	-	-	-	-	G
C13816249      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9929	1.75235	-	-	-	-	G
C13816249      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-89.7178	4.08085	-	-	-	-	G
C13816249      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13816249      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9988	3.99483	-	-	-	-	G
C13816249      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-150	1.70085	-	-	-	-	G
C13816249      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	150.006	2.24023	-	-	-	-	O
C13816249      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13816249      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13816249      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0065	4.03889	-	-	-	-	G
C51820781      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9949	3.59551	-	-	-	-	G
C51820781      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.0028	2.10499	-	-	-	-	G
C51820781      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.995	15.0612	-	-	-	-	G
C51820781      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C51820781      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9919	2.97335	-	-	-	-	G
C13816221      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	60.0085	3.33975	-	-	-	-	G
C13816221      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9943	12.2558	-	-	-	-	G
C13816221      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	90.2663	4.22522	-	-	-	-	G
C13816221      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0075	3.77933	-	-	-	-	G
C13816221      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C13816221      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	179.998	3.30615	-	-	-	-	G
C13816221      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13816221      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C13816221      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0029	4.03889	-	-	-	-	G
C26747738      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0001	4.03889	-	-	-	-	G
C26747738      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C26747738      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	79.998	9.41521	-	-	-	-	G
C13816113      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	120.005	3.30125	-	-	-	-	G
C13816113      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0012	1.71775	-	-	-	-	G
C13816113      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	120.004	3.30125	-	-	-	-	G
C13816113      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9952	3.77933	-	-	-	-	G
C13816113      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C13816113      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C13816113      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13816113      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C13816113      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9969	4.03889	-	-	-	-	G
CHEMBL57496      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
CHEMBL57496      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
CHEMBL57496      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9956	3.77933	-	-	-	-	G
CHEMBL57496      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
CHEMBL57496      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
CHEMBL57496      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
CHEMBL57496      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL57496      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.003	0.124533	-	-	-	-	O
CHEMBL57496      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0134884	63.7893	-	-	-	-	G
CHEMBL57496      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00398201	8.26772	-	-	-	-	G
CHEMBL57496      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0001	12.2558	-	-	-	-	G
CHEMBL57496      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.996	9.8427	-	-	-	-	G
CHEMBL57496      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.996	15.0612	-	-	-	-	G
CHEMBL57496      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.3106	2.10499	-	-	-	-	G
CHEMBL57496      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-30.0003	0.152672	-	-	-	-	O
CHEMBL57496      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.2523	3.56196	-	-	-	-	G
CHEMBL9745      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-61.031	12.2558	-	-	-	-	G
CHEMBL9745      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-175.389	9.8427	-	-	-	-	G
CHEMBL280973      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.2919	1.8357	-	-	-	-	O
CHEMBL280973      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.8266	15.3236	-	-	-	-	G
CHEMBL280973      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9989	3.19032	-	-	-	-	G
CHEMBL280973      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.002	3.86266	-	-	-	-	G
CHEMBL280973      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-83.6531	1.71775	-	-	-	-	G
CHEMBL280973      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	66.5958	10.5843	-	-	-	-	G
CHEMBL10478      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9929	15.3236	-	-	-	-	G
CHEMBL10478      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0022	3.19032	-	-	-	-	G
CHEMBL10478      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.998	3.86266	-	-	-	-	G
CHEMBL10478      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-83.6481	1.71775	-	-	-	-	G
CHEMBL10478      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	66.6051	10.5843	-	-	-	-	G
C37227016      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C37227016      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0012	3.65147	-	-	-	-	G
C37227016      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9228	2.10499	-	-	-	-	G
C37227016      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9993	8.1206	-	-	-	-	G
C37227016      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0027	3.77933	-	-	-	-	G
C37227016      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.001	3.99483	-	-	-	-	G
C17424159      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-89.9954	5.42948	-	-	-	-	G
C17424159      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.999	3.18377	-	-	-	-	G
C17424159      none	B	[*:1]~[CX3:2]!@[SX2:3]~[*:4]	180	17.5939	-	-	-	-	G
C48081032      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-60.0291	2.81967	-	-	-	-	G
C48081032      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	30.2746	2.54993	-	-	-	-	G
C48081032      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.998	2.0362	-	-	-	-	O
C48081032      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	41.8655	2.08461	-	-	-	-	G
C54765001      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0067	1.96752	-	-	-	-	O
C54765001      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	180	17.6883	-	-	-	-	G
C54765001      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9916	8.1206	-	-	-	-	G
C54765001      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0046	3.77933	-	-	-	-	G
C54765001      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C26176308      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9739	11.9355	-	-	-	-	G
C26176308      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0149	1.71775	-	-	-	-	G
C26176308      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C26176308      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	29.9989	4.04281	-	-	-	-	G
C26176308      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C26176308      none	B	[*:1]~[CX4:2]!@[NX3:3]~[*:4]	180	6.01433	-	-	-	-	G
C26176308      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	90.0051	10.0586	-	-	-	-	G
C26176308      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0017	3.99483	-	-	-	-	G
C26176308      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C26176308      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-0.00517167	6.43231	-	-	-	-	G
C26176308      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-150.001	1.97343	-	-	-	-	G
C37039759      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-59.9896	1.73074	-	-	-	-	O
C37039759      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	64.9345	15.3058	-	-	-	-	G
C37039759      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-159.998	6.65327	-	-	-	-	G
C37039759      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C14954464      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-0.00582948	6.43231	-	-	-	-	G
C14954464      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9984	3.99483	-	-	-	-	G
C14954464      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0083	15.3058	-	-	-	-	G
C14954464      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C14954464      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	45.0042	1.98698	-	-	-	-	G
C14954464      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C14954464      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	149.995	0.618227	-	-	-	-	O
C14954464      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.995	43.8829	-	-	-	-	G
C14954464      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0077	14.3222	-	-	-	-	G
C14954464      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.003	14.8764	-	-	-	-	G
C14954464      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	161.513	1.9368	-	-	-	-	G
C51016167      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.9946	2.21713	-	-	-	-	G
C51016167      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	80.0026	2.21713	-	-	-	-	G
C51016167      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.003	2.15596	-	-	-	-	G
C51016167      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.0008	0	-	-	-	-	R
C51016167      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.2995	1.41573	-	-	-	-	G
C62718367      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0129	1.96752	-	-	-	-	O
C62718367      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0046	15.3058	-	-	-	-	G
C62718367      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C62718367      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.3987	12.2558	-	-	-	-	G
C40695220      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C40695220      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40695220      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	160	6.03015	-	-	-	-	G
C40695220      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	179.334	5.71656	-	-	-	-	G
C40695220      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.41354	-	-	-	-	G
CHEMBL60801      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
CHEMBL60801      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL60801      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9997	3.99483	-	-	-	-	G
CHEMBL60801      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
CHEMBL60801      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL60801      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL60801      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.996	3.99483	-	-	-	-	G
CHEMBL60801      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.008	0.124533	-	-	-	-	O
CHEMBL60801      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00874314	63.7893	-	-	-	-	G
CHEMBL60801      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00246193	8.26772	-	-	-	-	G
CHEMBL60801      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9959	12.2558	-	-	-	-	G
CHEMBL60801      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.001	1.41573	-	-	-	-	G
CHEMBL60801      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
CHEMBL60801      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.3152	2.10499	-	-	-	-	G
CHEMBL60801      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-29.9983	0.152672	-	-	-	-	O
CHEMBL60801      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.262	3.7643	-	-	-	-	G
C42428575      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0014	12.2558	-	-	-	-	G
C42428575      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0035	1.75235	-	-	-	-	G
C42428575      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.001	2.15596	-	-	-	-	G
C42428575      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.9995	2.21713	-	-	-	-	G
C42428575      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.9988	2.21713	-	-	-	-	G
C42428575      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0004	0.14881	-	-	-	-	R
CHEMBL407994      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-119.994	1.47955	-	-	-	-	G
CHEMBL407994      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0064403	63.7893	-	-	-	-	G
CHEMBL407994      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9999	7.35439	-	-	-	-	G
CHEMBL407994      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	178.558	22.1548	-	-	-	-	G
CHEMBL407994      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-31.4749	0.404494	-	-	-	-	O
C39136663      none	B	[a:1][c:2]!@[C:3](=[N:4])	119.996	0.589437	-	-	-	-	R
C53278524      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-149.998	1.97343	-	-	-	-	G
C00309664      none	-	-	-	-	-	-	-	-	-
C14975377      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	149.974	0.618227	-	-	-	-	R
C14975377      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0004	7.87941	-	-	-	-	G
C14975377      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0028	15.3058	-	-	-	-	G
C14975377      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C14975377      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9968	3.99483	-	-	-	-	G
C14975377      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0019	18.5823	-	-	-	-	G
C14975377      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	90.0002	1.05285	-	-	-	-	G
C14975377      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-160.003	0.511128	-	-	-	-	G
C14975377      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0051	15.2809	-	-	-	-	G
C14975377      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-158.278	2.15596	-	-	-	-	G
C58209959      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C58209959      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.7243	15.4696	-	-	-	-	G
C58209959      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-90.0026	0	-	-	-	-	R
C58209959      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9963	4.44172	-	-	-	-	G
C58209959      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.0021	2.10499	-	-	-	-	G
C58209959      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	159.995	1.9368	-	-	-	-	G
C58209959      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-91.3811	0.698267	-	-	-	-	O
C58209959      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0006	16.5981	-	-	-	-	G
CHEMBL354193      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
CHEMBL354193      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.996	3.77933	-	-	-	-	G
CHEMBL354193      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9979	3.77933	-	-	-	-	G
CHEMBL354193      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
CHEMBL354193      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.997	15.0612	-	-	-	-	G
CHEMBL354193      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.3001	2.10499	-	-	-	-	G
CHEMBL354193      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-30.0041	0.152672	-	-	-	-	O
C14156570      none	B	[nX2H0:1][c:2]([nX2H0])!@[NX3H1:3][C,c:4]	0.000539229	25.1497	-	-	-	-	G
C14156570      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	30.0029	0.533408	-	-	-	-	G
