MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C66161683      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-179.731	14.7347	-	-	-	-	G
C59472307      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0054	7.24386	-	-	-	-	G
C59472307      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	89.9983	0.460429	-	-	-	-	R
C59472307      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-90.0013	1.12166	-	-	-	-	G
C59472307      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7216	7.30446	-	-	-	-	G
C59472307      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C59472307      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-179.729	14.7347	-	-	-	-	G
C36902438      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0024	2.0463	-	-	-	-	O
C36902438      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-0.00278031	10	-	-	-	-	G
C36902438      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.998	39.7757	-	-	-	-	G
C36902438      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	90.2768	14.2516	-	-	-	-	G
C01498570      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-30.0039	4.48578	-	-	-	-	G
C01498570      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.359	1.62057	-	-	-	-	O
C01498570      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	90.2491	0	-	-	-	-	R
C01498570      none	B	[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	-0.000820368	16.9718	-	-	-	-	G
C40361720      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][a:4]	-90.0008	3.72168	-	-	-	-	G
C40361720      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.317	1.85775	-	-	-	-	O
C40361720      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	150.271	3.78788	-	-	-	-	G
C06767753      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.9934	2.72579	-	-	-	-	G
C06767753      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.999	2.35335	-	-	-	-	O
C06767753      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-90.0013	6.4105	-	-	-	-	G
C06767753      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.725	2.66685	-	-	-	-	O
C00944183      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	120.277	4.98104	-	-	-	-	G
C00944183      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-29.9986	0.593829	-	-	-	-	G
C00944183      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.284	1.62057	-	-	-	-	O
C22072397      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	119.997	2.92279	-	-	-	-	G
C22072397      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.723	11.4213	-	-	-	-	G
C22072397      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-29.9962	6.35359	-	-	-	-	G
C22072397      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00665571	63.7893	-	-	-	-	G
C22072397      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-29.7197	1.88679	-	-	-	-	G
C03091909      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	90.0013	3.67985	-	-	-	-	G
C03091909      none	B	[cH0:1][c:2]([cH0])!@[O:3][c:4]	29.9955	0.302115	-	-	-	-	R
C03091909      none	B	[cH0:1][c:2]([cH0])!@[O:3][c:4]	59.999	4.53172	-	-	-	-	G
C03091909      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-134.722	1.88592	-	-	-	-	G
CHEMBL101666      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	119.729	7.01281	-	-	-	-	G
CHEMBL101666      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	-60.0018	1.6055	-	-	-	-	O
CHEMBL101666      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.274	3.1746	-	-	-	-	O
CHEMBL101666      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.957	7.35294	-	-	-	-	G
C05688823      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	-179.738	59.0909	-	-	-	-	G
C05688823      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	149.998	4.43889	-	-	-	-	G
C05688823      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.7107	1.73028	-	-	-	-	O
C05688823      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	90.2801	0.30147	-	-	-	-	R
C67092755      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	90.0057	0.477016	-	-	-	-	O
C67092755      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00243889	8.26772	-	-	-	-	G
C67092755      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00445446	63.7893	-	-	-	-	G
C67092755      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.003	0.613497	-	-	-	-	G
C67092755      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0009	3.00607	-	-	-	-	G
C67092755      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	120.276	2.09614	-	-	-	-	O
C67092755      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C38654282      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.986	3.11284	-	-	-	-	G
C38654282      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0046	7.13757	-	-	-	-	G
C38654282      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.685	2.0362	-	-	-	-	O
C38654282      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.72	10.6726	-	-	-	-	G
C58976418      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-60	2.81967	-	-	-	-	G
C58976418      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.999	1.95977	-	-	-	-	G
C58976418      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C58976418      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9985	3.77933	-	-	-	-	G
C58976418      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.005	3.77933	-	-	-	-	G
C58976418      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.998	0.695249	-	-	-	-	O
C11122879      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9687	7.62274	-	-	-	-	G
C11122879      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	180	0.997151	-	-	-	-	G
C11122879      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9994	0.0890388	-	-	-	-	R
C11122879      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-149.997	2.4514	-	-	-	-	G
C11122879      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	179.996	30	-	-	-	-	G
C11122879      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00541472	63.7893	-	-	-	-	G
C11122879      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.995	1.842	-	-	-	-	O
C11122879      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.282144	12.6374	-	-	-	-	G
C17108116      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.2688	1.96062	-	-	-	-	O
C17108116      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	0.262028	14.1132	-	-	-	-	G
C13013402      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	90.0033	4.86842	-	-	-	-	G
C13013402      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.6884	0.361056	-	-	-	-	O
C13013402      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-0.00133755	14.4225	-	-	-	-	G
C13013402      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.002	0.364964	-	-	-	-	O
C13013402      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.724	1.91104	-	-	-	-	O
C13013402      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-90.0206	0	-	-	-	-	G
C00985019      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.9944	1.73028	-	-	-	-	O
C00985019      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-119.715	1.65213	-	-	-	-	O
C00985019      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-149.725	4.2357	-	-	-	-	G
C37793259      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	59.9999	1.24514	-	-	-	-	O
C37793259      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150	1.98526	-	-	-	-	O
C37793259      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00402193	63.7893	-	-	-	-	G
C37793259      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-90.0015	0	-	-	-	-	R
C37793259      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.996	0.86741	-	-	-	-	O
C05163293      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	119.982	0.0708968	-	-	-	-	R
C05163293      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.999	29.4914	-	-	-	-	G
C05163293      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.267835	10.9271	-	-	-	-	G
C05163293      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.748	7.35294	-	-	-	-	G
C22072408      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-30.0129	1.88679	-	-	-	-	G
C22072408      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00661049	63.7893	-	-	-	-	G
C22072408      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-29.9903	6.35359	-	-	-	-	G
C22072408      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C22072408      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	120.273	2.92279	-	-	-	-	G
C13124863      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-89.9976	0.64732	-	-	-	-	R
C13124863      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-59.7055	2.74657	-	-	-	-	O
C13124863      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.267	1.85775	-	-	-	-	O
C13124863      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	0.275421	5.83607	-	-	-	-	G
CHEMBL119781      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-60.002	2.06819	-	-	-	-	G
CHEMBL119781      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-60.0008	2.06819	-	-	-	-	G
CHEMBL119781      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.982	7.35294	-	-	-	-	G
C46551590      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C46551590      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	180	23.858	-	-	-	-	G
C46551590      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0051345	74.4927	-	-	-	-	G
C46551590      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	180	6.67845	-	-	-	-	G
C46551590      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-119.995	0.315856	-	-	-	-	R
C46551590      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.2775	0.64732	-	-	-	-	R
C22072391      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	29.9731	4.71698	-	-	-	-	G
C22072391      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00544832	63.7893	-	-	-	-	G
C22072391      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	120.003	0	-	-	-	-	R
C22072391      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.993	1.91104	-	-	-	-	O
C22072391      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-149.717	4.2357	-	-	-	-	G
CHEMBL101712      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	-60.0028	1.6055	-	-	-	-	O
CHEMBL101712      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.2734	3.1746	-	-	-	-	O
CHEMBL101712      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	180	7.35294	-	-	-	-	G
C04246357      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.003	1.842	-	-	-	-	O
C04246357      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000209126	63.7893	-	-	-	-	G
C04246357      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-149.996	0.714286	-	-	-	-	O
C04246357      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0047	4.53893	-	-	-	-	G
C04246357      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9977	0.0796663	-	-	-	-	R
C04246357      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00294755	22.9851	-	-	-	-	G
C20505616      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	134.976	0.685166	-	-	-	-	G
C20505616      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-90.0012	6.4105	-	-	-	-	G
C20505616      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	90.2801	8.35763	-	-	-	-	G
C13284251      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9977	3.45082	-	-	-	-	G
C13284251      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.002	2.91722	-	-	-	-	G
C13284251      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00452671	63.7893	-	-	-	-	G
C13284251      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	30.2768	4.71698	-	-	-	-	G
C13284251      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.999	0.466926	-	-	-	-	O
C21517448      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-19.9998	3.00858	-	-	-	-	G
C21517448      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.005	2.00811	-	-	-	-	O
C21517448      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-135.006	0.959233	-	-	-	-	G
C40759678      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	179.999	0.148746	-	-	-	-	R
C40759678      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9949	3.77933	-	-	-	-	G
C40759678      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-59.995	5.85305	-	-	-	-	G
C40759678      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00297683	63.7893	-	-	-	-	G
C40759678      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9947	1.1846	-	-	-	-	G
C40759678      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C40759678      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-179.684	0.161853	-	-	-	-	R
C00098046      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	29.997	5.36829	-	-	-	-	G
C00098046      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.325395	10.9271	-	-	-	-	G
C01948626      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	120.037	4.0412	-	-	-	-	G
C01948626      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.7316	5.18797	-	-	-	-	G
C01948626      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	60.0019	0.050226	-	-	-	-	R
C01948626      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.272	1.45599	-	-	-	-	O
C40782541      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	90.0079	0.750234	-	-	-	-	O
C40782541      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.274	1.62057	-	-	-	-	O
C40782541      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-89.9804	6.47358	-	-	-	-	G
C40782541      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	135.277	1.83993	-	-	-	-	G
C58180307      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0035	1.24514	-	-	-	-	O
C58180307      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.001	1.842	-	-	-	-	O
C58180307      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00563891	63.7893	-	-	-	-	G
C58180307      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	30.0015	5.10585	-	-	-	-	G
C58180307      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9969	3.99483	-	-	-	-	G
C58180307      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.3135	4.03889	-	-	-	-	G
C58180307      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-59.4319	0.590378	-	-	-	-	O
C01948653      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	120.049	4.0412	-	-	-	-	G
C01948653      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.7175	5.18797	-	-	-	-	G
C01948653      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	-30.0089	0	-	-	-	-	G
C01948653      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	30.2765	1.49735	-	-	-	-	O
C39462750      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-89.7901	0.504612	-	-	-	-	O
C39462750      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	120.003	0.129503	-	-	-	-	R
C39462750      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.722	11.4213	-	-	-	-	G
C12046961      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9992	3.99483	-	-	-	-	G
C12046961      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C12046961      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C12046961      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2646	14.7896	-	-	-	-	G
C12046961      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.001	1.75348	-	-	-	-	G
C12046961      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9974	7.13757	-	-	-	-	G
C12046961      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7317	7.30446	-	-	-	-	G
C03510453      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.002	0.650908	-	-	-	-	G
C03510453      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.001	3.18377	-	-	-	-	G
C03510453      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.003	0.466926	-	-	-	-	R
C02718457      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	150.002	4.18245	-	-	-	-	G
C02718457      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.997	1.24514	-	-	-	-	O
C02718457      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.003	6.41197	-	-	-	-	G
C02718457      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-135.003	0.959233	-	-	-	-	G
C02561864      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	90.0831	0.749064	-	-	-	-	G
C02561864      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.3246	1.9288	-	-	-	-	O
C02561864      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-149.724	1.79995	-	-	-	-	O
C02561864      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.728	23.2156	-	-	-	-	G
C05376808      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	120.012	3.34694	-	-	-	-	G
C05376808      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-90.0014	0.0956023	-	-	-	-	G
C05376808      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.7163	1.57181	-	-	-	-	O
C13097347      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0202721	12.6374	-	-	-	-	G
C13097347      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9808	15.7025	-	-	-	-	G
C13097347      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9944	2.77778	-	-	-	-	G
C13097347      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7216	11.3606	-	-	-	-	G
C41628906      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.733	26.896	-	-	-	-	G
C41628906      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	59.7331	0.0514271	-	-	-	-	R
C41628906      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0016	1.24514	-	-	-	-	O
C41628906      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0044	6.41197	-	-	-	-	G
C41628906      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9935	7.74238	-	-	-	-	G
C01390016      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.9944	0.295938	-	-	-	-	R
C01390016      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00336532	26.3009	-	-	-	-	G
C01390016      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	180	39.7757	-	-	-	-	G
C01390016      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-134.994	0.856458	-	-	-	-	G
C01390016      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0008	1.60569	-	-	-	-	O
C01390016      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9903	1.30773	-	-	-	-	O
