MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C59794172      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.999	1.30312	-	-	-	-	G
C59794172      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	120.001	1.81513	-	-	-	-	O
C59794172      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6916	1.57181	-	-	-	-	O
C39793291      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.00454492	0.126904	-	-	-	-	R
C39793291      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.976	5.05437	-	-	-	-	G
C39793291      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00838234	63.7893	-	-	-	-	G
C39793291      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.0111157	9.82143	-	-	-	-	G
C39793291      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0002	14.7513	-	-	-	-	G
C39793291      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.993	1.21045	-	-	-	-	G
C39793291      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.335	1.45599	-	-	-	-	O
C20917690      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.9999	2.32396	-	-	-	-	G
C20917690      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150.006	0.447375	-	-	-	-	O
C20917690      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.701	11.4213	-	-	-	-	G
C20917690      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	59.9894	2.01135	-	-	-	-	G
C20917690      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150	1.30312	-	-	-	-	G
C20917690      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	90.0113	2.78327	-	-	-	-	G
C20917690      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.6911	1.53044	-	-	-	-	O
C02047693      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	89.9978	8.35387	-	-	-	-	G
C02047693      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.73	2.66685	-	-	-	-	O
C02047693      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.276982	2.24426	-	-	-	-	O
C02047693      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9854	0.35524	-	-	-	-	R
C02047693      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	90.0039	10.8863	-	-	-	-	G
C02047693      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2512	0.310835	-	-	-	-	R
C20916450      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	59.9947	0.527426	-	-	-	-	O
C20916450      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	60.0035	0.141276	-	-	-	-	R
C20916450      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.3022	1.9288	-	-	-	-	O
C20916450      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-2.62993e-05	13.1253	-	-	-	-	G
C20916450      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9976	7.53739	-	-	-	-	G
C20916450      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.987	2.97335	-	-	-	-	G
C20916450      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6825	1.57181	-	-	-	-	O
C20911717      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	149.993	2.53165	-	-	-	-	G
C20911717      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	150	3.15253	-	-	-	-	G
C20911717      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-59.9958	0.223687	-	-	-	-	R
C20911717      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.302006	10.9271	-	-	-	-	G
C20911717      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.0055	0.412584	-	-	-	-	O
C20911717      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9989	7.53739	-	-	-	-	G
C20911717      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.0027	2.97335	-	-	-	-	G
C20911717      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.687	1.57181	-	-	-	-	O
C21080004      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	-30.0356	0	-	-	-	-	R
C21080004      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150.003	0.447375	-	-	-	-	O
C21080004      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.3105	1.9288	-	-	-	-	O
C21080004      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00748113	13.1253	-	-	-	-	G
C21080004      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0054	7.53739	-	-	-	-	G
C21080004      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9987	2.97335	-	-	-	-	G
C21080004      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6828	1.57181	-	-	-	-	O
C20915038      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	179.998	13.9437	-	-	-	-	G
C20915038      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-59.9986	0.223687	-	-	-	-	R
C20915038      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.3167	1.9288	-	-	-	-	O
C20915038      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.0037276	13.1253	-	-	-	-	G
C20915038      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.997	7.53739	-	-	-	-	G
C20915038      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9961	2.97335	-	-	-	-	G
C20915038      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6921	1.57181	-	-	-	-	O
C21075637      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.727	26.896	-	-	-	-	G
C21075637      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	0.260901	0.652938	-	-	-	-	G
C21075637      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.001	0.364964	-	-	-	-	O
C21075637      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.6889	1.93298	-	-	-	-	O
C21075637      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.997	0.567303	-	-	-	-	O
C21075637      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9956	2.8728	-	-	-	-	G
C21075637      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-120.004	1.6873	-	-	-	-	O
C21075637      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6849	1.57181	-	-	-	-	O
C33302060      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0295	15.3236	-	-	-	-	G
C33302060      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.278	1.0568	-	-	-	-	O
C33302060      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.999	14.0278	-	-	-	-	G
C33302060      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.999	7.53739	-	-	-	-	G
C33302060      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.0066	2.97335	-	-	-	-	G
C33302060      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6809	1.57181	-	-	-	-	O
C20799873      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C20799873      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-59.9984	0.17882	-	-	-	-	G
C20799873      none	B	[CX3:1]=[CX3:2]!@[CH2:3][c:4]	149.997	0.793651	-	-	-	-	G
C20799873      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.9973	0.757173	-	-	-	-	O
C20799873      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.6947	2.13435	-	-	-	-	O
C20799873      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.7293	7.62274	-	-	-	-	G
C21076634      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	150.004	0.0708968	-	-	-	-	G
C21076634      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.994	29.4914	-	-	-	-	G
C21076634      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.327308	10.9271	-	-	-	-	G
C21076634      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00375455	13.1253	-	-	-	-	G
C21076634      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0005	7.53739	-	-	-	-	G
C21076634      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.0013	2.97335	-	-	-	-	G
C21076634      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6936	1.57181	-	-	-	-	O
C40376103      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	60.0021	1.24025	-	-	-	-	O
C40376103      none	B	[a:1][a:2]!@[NH1:3][C,c:4]	150.312	2.55086	-	-	-	-	G
C40376103      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	134.961	0.40107	-	-	-	-	R
C40376103      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9933	1.9943	-	-	-	-	G
C40376103      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00241662	63.7893	-	-	-	-	G
C40376103      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0008	5.05437	-	-	-	-	G
C40376103      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-90.0301	0.0604108	-	-	-	-	R
C40376103      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00100845	63.7893	-	-	-	-	G
CHEMBL314116      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9524	8.08167	-	-	-	-	G
CHEMBL314116      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-29.9991	0.300334	-	-	-	-	R
CHEMBL314116      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0026	3.77933	-	-	-	-	G
CHEMBL314116      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.6116	1.71775	-	-	-	-	G
CHEMBL314116      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0856806	63.7893	-	-	-	-	G
CHEMBL314116      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9651	6.22422	-	-	-	-	G
CHEMBL314116      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0001	1.71775	-	-	-	-	G
CHEMBL314116      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00053141	0.495663	-	-	-	-	O
CHEMBL314116      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
CHEMBL314116      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.005	0.79457	-	-	-	-	O
C20907427      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	-60.0013	0.632911	-	-	-	-	O
C20907427      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.988	0.364964	-	-	-	-	R
C20907427      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.290765	10.9271	-	-	-	-	G
C20907427      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9984	0.412584	-	-	-	-	O
C20907427      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0059	7.53739	-	-	-	-	G
C20907427      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.0089	2.97335	-	-	-	-	G
C20907427      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6833	1.57181	-	-	-	-	O
C59795109      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	120.306	0.939981	-	-	-	-	O
C59795109      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0085	0.51573	-	-	-	-	O
C59795109      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9937	3.00607	-	-	-	-	G
C59795109      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-30.0088	1.75844	-	-	-	-	G
C59795109      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.6885	1.53044	-	-	-	-	O
C21077631      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	29.9551	0.850762	-	-	-	-	G
C21077631      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.001	0.364964	-	-	-	-	O
C21077631      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.6776	1.93298	-	-	-	-	O
C21077631      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.005	0.567303	-	-	-	-	O
C21077631      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0054	2.8728	-	-	-	-	G
C21077631      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9999	2.97335	-	-	-	-	G
C21077631      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.6969	2.13435	-	-	-	-	O
C22607392      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	-149.722	3.94079	-	-	-	-	G
C22607392      none	B	[a:1][a:2]!@[NH1:3][C,c:4]	-179.697	11.4083	-	-	-	-	G
C22607392      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	134.981	0.40107	-	-	-	-	R
C22607392      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0022	5.41311	-	-	-	-	G
C22607392      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00412215	63.7893	-	-	-	-	G
C22607392      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0037	5.05437	-	-	-	-	G
C22607392      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0296	0.310835	-	-	-	-	R
C22607392      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-90.0008	10.3565	-	-	-	-	G
C22607392      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7416	0.35524	-	-	-	-	R
C59891090      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C59891090      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0001	3.77933	-	-	-	-	G
C59891090      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-59.9986	7.51364	-	-	-	-	G
C59891090      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-120.002	0.0824111	-	-	-	-	R
C59891090      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.309481	10.9271	-	-	-	-	G
C59891090      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9985	0.51573	-	-	-	-	O
C59891090      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9986	7.13757	-	-	-	-	G
C59891090      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-30.0013	1.75844	-	-	-	-	G
C59891090      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6934	1.57181	-	-	-	-	O
C20527375      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	59.9903	0.050226	-	-	-	-	R
C20527375      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.968	23.2156	-	-	-	-	G
C20527375      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.01	0.364964	-	-	-	-	O
C20527375      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.687	1.91104	-	-	-	-	O
C20527375      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9958	0.412584	-	-	-	-	O
C20527375      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9961	3.00607	-	-	-	-	G
C20527375      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0007	1.11373	-	-	-	-	G
C21079012      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	19.9886	2.80466	-	-	-	-	G
C21079012      none	B	[*^2:1]~[C^2:2]!@[C^2:3]~[*^2:4]	150.001	1.06267	-	-	-	-	O
C21079012      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150.004	0.447375	-	-	-	-	O
C21079012      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.317329	10.9271	-	-	-	-	G
C21079012      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.002	0.412584	-	-	-	-	O
C21079012      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.997	7.53739	-	-	-	-	G
C21079012      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9974	2.97335	-	-	-	-	G
C21079012      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6945	1.57181	-	-	-	-	O
C63778126      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.988	7.30446	-	-	-	-	G
C63778126      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-62.604	5.17104	-	-	-	-	G
C63778126      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-0.000986127	1.53503	-	-	-	-	G
C63778126      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C63778126      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9994	7.53739	-	-	-	-	G
C63778126      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9964	2.97335	-	-	-	-	G
C63778126      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.697	1.53044	-	-	-	-	O
C22607422      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	-149.726	3.94079	-	-	-	-	G
C22607422      none	B	[a:1][a:2]!@[NH1:3][C,c:4]	-179.69	11.4083	-	-	-	-	G
C22607422      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	134.987	0.40107	-	-	-	-	R
C22607422      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9975	5.41311	-	-	-	-	G
C22607422      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00628289	63.7893	-	-	-	-	G
C22607422      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-150.001	2.68293	-	-	-	-	G
C22607422      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C22607422      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9996	0.6255	-	-	-	-	R
C20905113      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	-30.0063	2.63713	-	-	-	-	G
C20905113      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	89.9917	3.25743	-	-	-	-	G
C20905113      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.997	29.4914	-	-	-	-	G
C20905113      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.316252	10.9271	-	-	-	-	G
C20905113      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.000440217	13.1253	-	-	-	-	G
C20905113      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0018	7.53739	-	-	-	-	G
C20905113      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.0112	2.97335	-	-	-	-	G
C20905113      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6972	1.57181	-	-	-	-	O
C66614053      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.029	1.43221	-	-	-	-	O
C66614053      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	150.006	2.27848	-	-	-	-	G
C66614053      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0163608	41.1343	-	-	-	-	G
C66614053      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0114516	41.1343	-	-	-	-	G
C66614053      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0028	7.35439	-	-	-	-	G
C66614053      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9941	0.14881	-	-	-	-	R
C66614053      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00679273	63.7893	-	-	-	-	G
C66614053      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C66614053      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00359604	63.7893	-	-	-	-	G
C66614053      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	117.933	0.923198	-	-	-	-	O
C21083857      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.994	1.28448	-	-	-	-	O
C21083857      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-60.0042	0.103612	-	-	-	-	R
C21083857      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	180	13.9437	-	-	-	-	G
C21083857      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.999	0.364964	-	-	-	-	O
C21083857      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.310645	10.9271	-	-	-	-	G
C21083857      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0009	0.51573	-	-	-	-	O
C21083857      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9993	7.13757	-	-	-	-	G
C21083857      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-29.9912	1.75844	-	-	-	-	G
C21083857      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6865	1.57181	-	-	-	-	O
C20527360      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.994	1.842	-	-	-	-	O
C20527360      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00105377	63.7893	-	-	-	-	G
C20527360      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9985	1.11373	-	-	-	-	G
C20527360      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9952	3.00607	-	-	-	-	G
C20527360      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9949	0.412584	-	-	-	-	O
C20527360      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.997	1.91104	-	-	-	-	O
C20527360      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150	0.364964	-	-	-	-	O
C20527360      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	60.2776	0.050226	-	-	-	-	R
C20527360      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.969	23.2156	-	-	-	-	G
C63959003      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.966	3.72593	-	-	-	-	G
C63959003      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-60.0003	0.579777	-	-	-	-	G
C63959003      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-29.9927	1.75844	-	-	-	-	G
C63959003      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.7001	1.57181	-	-	-	-	O
C63959003      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-119.735	2.39966	-	-	-	-	O
C39965816      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	180	61.7021	-	-	-	-	G
C39965816      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.00846035	9.67683	-	-	-	-	G
C39965816      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00770363	63.7893	-	-	-	-	G
C39965816      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0043	1.06654	-	-	-	-	G
C39965816      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	150	1.40678	-	-	-	-	G
